,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
3197,02-01-2016,GASOLINA COMUM,3.462
3198,02-01-2016,GASOLINA COMUM,4.178
3199,02-01-2016,GASOLINA COMUM,3.823
3200,02-01-2016,GASOLINA COMUM,3.823
3201,02-01-2016,GASOLINA COMUM,3.861
3202,02-01-2016,GASOLINA COMUM,3.841
3203,02-01-2016,GASOLINA COMUM,3.955
3204,02-01-2016,GASOLINA COMUM,3.945
3205,02-01-2016,GASOLINA COMUM,3.817
3206,02-01-2016,GASOLINA COMUM,3.913
3207,02-01-2016,GASOLINA COMUM,3.786
3208,02-01-2016,GASOLINA COMUM,3.685
3209,02-01-2016,GASOLINA COMUM,3.649
3210,02-01-2016,GASOLINA COMUM,4.11
3211,02-01-2016,GASOLINA COMUM,3.815
3212,02-01-2016,GASOLINA COMUM,3.588
3213,02-01-2016,GASOLINA COMUM,3.906
3214,02-01-2016,GASOLINA COMUM,3.403
3215,02-01-2016,GASOLINA COMUM,3.665
3216,02-01-2016,GASOLINA COMUM,3.743
3217,02-01-2016,GASOLINA COMUM,3.716
3218,02-01-2016,GASOLINA COMUM,3.63
3219,02-01-2016,GASOLINA COMUM,3.917
3220,02-01-2016,GASOLINA COMUM,3.811
3221,02-01-2016,GASOLINA COMUM,3.966
3222,02-01-2016,GASOLINA COMUM,3.773
3223,02-01-2016,GASOLINA COMUM,3.465
3224,02-01-2016,GASOLINA COMUM,3.758
3225,02-01-2016,GASOLINA COMUM,3.577
3226,02-01-2016,GASOLINA COMUM,3.842
3227,02-01-2016,GASOLINA COMUM,3.601
3228,02-01-2016,GASOLINA COMUM,3.786
3229,02-01-2016,GASOLINA COMUM,3.859
3230,02-01-2016,GASOLINA COMUM,3.79
3231,02-01-2016,GASOLINA COMUM,3.845
3232,02-01-2016,GASOLINA COMUM,3.953
3233,02-01-2016,GASOLINA COMUM,3.917
3234,02-01-2016,GASOLINA COMUM,3.758
3235,02-01-2016,GASOLINA COMUM,3.855
3236,02-01-2016,GASOLINA COMUM,3.708
3237,02-01-2016,GASOLINA COMUM,3.942
3238,02-01-2016,GASOLINA COMUM,3.685
3239,02-01-2016,GASOLINA COMUM,3.77
3240,02-01-2016,GASOLINA COMUM,3.862
3241,02-01-2016,GASOLINA COMUM,3.801
3242,02-01-2016,GASOLINA COMUM,3.561
3243,02-01-2016,GASOLINA COMUM,4.315
3244,02-01-2016,GASOLINA COMUM,3.672
3245,02-01-2016,GASOLINA COMUM,3.71
3246,02-01-2016,GASOLINA COMUM,3.771
3247,02-01-2016,GASOLINA COMUM,3.819
3248,02-01-2016,GASOLINA COMUM,3.621
3249,02-01-2016,GASOLINA COMUM,3.798
3250,02-01-2016,GASOLINA COMUM,3.697
3251,02-01-2016,GASOLINA COMUM,3.839
3252,02-01-2016,GASOLINA COMUM,3.481
3253,02-01-2016,GASOLINA COMUM,3.561
3254,02-01-2016,GASOLINA COMUM,3.818
3255,02-01-2016,GASOLINA COMUM,3.903
3256,02-01-2016,GASOLINA COMUM,3.869
3257,02-01-2016,GASOLINA COMUM,3.578
3258,02-01-2016,GASOLINA COMUM,3.922
3259,02-01-2016,GASOLINA COMUM,3.557
3260,02-01-2016,GASOLINA COMUM,4.307
3261,02-01-2016,GASOLINA COMUM,3.738
3262,02-01-2016,GASOLINA COMUM,3.758
3263,02-01-2016,GASOLINA COMUM,3.52
3264,02-01-2016,GASOLINA COMUM,3.829
3265,02-01-2016,GASOLINA COMUM,4.088
3266,02-01-2016,GASOLINA COMUM,3.474
3267,02-01-2016,GASOLINA COMUM,4.02
3268,02-01-2016,GASOLINA COMUM,3.778
3269,02-01-2016,GASOLINA COMUM,3.81
3270,02-01-2016,GASOLINA COMUM,3.455
3271,02-01-2016,GASOLINA COMUM,3.882
3272,02-01-2016,GASOLINA COMUM,3.56
3273,02-01-2016,GASOLINA COMUM,4.029
3274,02-01-2016,GASOLINA COMUM,3.76
3275,02-01-2016,GASOLINA COMUM,3.832
3276,02-01-2016,GASOLINA COMUM,3.703
3277,02-01-2016,GASOLINA COMUM,3.524
3278,02-01-2016,GASOLINA COMUM,3.926
3279,02-01-2016,GASOLINA COMUM,3.877
3280,02-01-2016,GASOLINA COMUM,3.867
3281,02-01-2016,GASOLINA COMUM,3.754
3282,02-01-2016,GASOLINA COMUM,3.671
3283,02-01-2016,GASOLINA COMUM,3.766
3284,02-01-2016,GASOLINA COMUM,3.85
3285,02-01-2016,GASOLINA COMUM,3.633
3286,02-01-2016,GASOLINA COMUM,3.702
3287,02-01-2016,GASOLINA COMUM,3.764
3288,02-01-2016,GASOLINA COMUM,3.84
3289,02-01-2016,GASOLINA COMUM,3.869
3290,02-01-2016,GASOLINA COMUM,3.935
3291,02-01-2016,GASOLINA COMUM,4.006
3292,02-01-2016,GASOLINA COMUM,3.809
3293,02-01-2016,GASOLINA COMUM,3.834
3294,02-01-2016,GASOLINA COMUM,3.852
3295,02-01-2016,GASOLINA COMUM,3.912
3296,02-01-2016,GASOLINA COMUM,3.943
3297,02-01-2016,GASOLINA COMUM,3.836
3298,02-01-2016,GASOLINA COMUM,3.679
3299,02-01-2016,GASOLINA COMUM,3.569
3300,02-01-2016,GASOLINA COMUM,3.634
3301,02-01-2016,GASOLINA COMUM,3.499
3302,02-01-2016,GASOLINA COMUM,3.851
3303,02-01-2016,GASOLINA COMUM,3.97
3304,02-01-2016,GASOLINA COMUM,3.559
3305,02-01-2016,GASOLINA COMUM,4.061
3306,02-01-2016,GASOLINA COMUM,3.49
3307,02-01-2016,GASOLINA COMUM,3.911
3308,02-01-2016,GASOLINA COMUM,3.649
3309,02-01-2016,GASOLINA COMUM,3.853
3310,02-01-2016,GASOLINA COMUM,3.971
3311,02-01-2016,GASOLINA COMUM,3.944
3312,02-01-2016,GASOLINA COMUM,3.784
3313,02-01-2016,GASOLINA COMUM,3.614
3314,02-01-2016,GASOLINA COMUM,3.69
3315,02-01-2016,GASOLINA COMUM,3.702
3316,02-01-2016,GASOLINA COMUM,3.969
3317,02-01-2016,GASOLINA COMUM,3.688
3318,02-01-2016,GASOLINA COMUM,3.676
3319,02-01-2016,GASOLINA COMUM,3.751
3320,02-01-2016,GASOLINA COMUM,3.829
3321,02-01-2016,GASOLINA COMUM,3.794
3322,02-01-2016,GASOLINA COMUM,4.316
3323,02-01-2016,GASOLINA COMUM,3.845
3324,02-01-2016,GASOLINA COMUM,4.045
3325,02-01-2016,GASOLINA COMUM,3.372
3326,02-01-2016,GASOLINA COMUM,3.849
3327,02-01-2016,GASOLINA COMUM,3.86
3328,02-01-2016,GASOLINA COMUM,3.745
3329,02-01-2016,GASOLINA COMUM,3.561
3330,02-01-2016,GASOLINA COMUM,3.885
3331,02-01-2016,GASOLINA COMUM,3.977
3332,02-01-2016,GASOLINA COMUM,3.488
3333,02-01-2016,GASOLINA COMUM,3.653
3334,02-01-2016,GASOLINA COMUM,3.581
3335,02-01-2016,GASOLINA COMUM,3.92
3336,02-01-2016,GASOLINA COMUM,3.656
3337,02-01-2016,GASOLINA COMUM,3.539
3338,02-01-2016,GASOLINA COMUM,3.525
3339,02-01-2016,GASOLINA COMUM,3.58
3340,02-01-2016,GASOLINA COMUM,3.82
3341,02-01-2016,GASOLINA COMUM,3.565
3342,02-01-2016,GASOLINA COMUM,3.916
3343,02-01-2016,GASOLINA COMUM,3.679
3344,02-01-2016,GASOLINA COMUM,3.621
3345,02-01-2016,GASOLINA COMUM,3.718
3346,02-01-2016,GASOLINA COMUM,3.445
3347,02-01-2016,GASOLINA COMUM,3.706
3348,02-01-2016,GASOLINA COMUM,3.676
3349,02-01-2016,GASOLINA COMUM,3.403
3350,02-01-2016,GASOLINA COMUM,3.872
3351,02-01-2016,GASOLINA COMUM,3.483
3352,02-01-2016,GASOLINA COMUM,3.863
3353,02-01-2016,GASOLINA COMUM,3.476
3354,02-01-2016,GASOLINA COMUM,3.914
3355,02-01-2016,GASOLINA COMUM,3.649
3356,02-01-2016,GASOLINA COMUM,3.742
3357,02-01-2016,GASOLINA COMUM,3.942
3358,02-01-2016,GASOLINA COMUM,3.842
3359,02-01-2016,GASOLINA COMUM,3.654
3360,02-01-2016,GASOLINA COMUM,3.942
3361,02-01-2016,GASOLINA COMUM,3.427
3362,02-01-2016,GASOLINA COMUM,3.591
3363,02-01-2016,GASOLINA COMUM,4.031
3364,02-01-2016,GASOLINA COMUM,3.867
3365,02-01-2016,GASOLINA COMUM,3.802
3366,02-01-2016,GASOLINA COMUM,3.524
3367,02-01-2016,GASOLINA COMUM,3.734
3368,02-01-2016,GASOLINA COMUM,3.609
3369,02-01-2016,GASOLINA COMUM,3.54
3370,02-01-2016,GASOLINA COMUM,3.9
3371,02-01-2016,GASOLINA COMUM,3.725
3372,02-01-2016,GASOLINA COMUM,3.801
3373,02-01-2016,GASOLINA COMUM,3.775
3374,02-01-2016,GASOLINA COMUM,3.829
3375,02-01-2016,GASOLINA COMUM,3.489
3376,02-01-2016,GASOLINA COMUM,3.736
3377,02-01-2016,GASOLINA COMUM,3.536
3378,02-01-2016,GASOLINA COMUM,3.988
3379,02-01-2016,GASOLINA COMUM,3.855
3380,02-01-2016,GASOLINA COMUM,3.746
3381,02-01-2016,GASOLINA COMUM,3.919
3382,02-01-2016,GASOLINA COMUM,3.708
3383,02-01-2016,GASOLINA COMUM,3.522
3384,02-01-2016,GASOLINA COMUM,3.91
3385,02-01-2016,GASOLINA COMUM,4.015
3386,02-01-2016,GASOLINA COMUM,3.625
3387,02-01-2016,GASOLINA COMUM,3.726
3388,02-01-2016,GASOLINA COMUM,3.696
3389,02-01-2016,GASOLINA COMUM,3.902
3390,02-01-2016,GASOLINA COMUM,3.562
3391,02-01-2016,GASOLINA COMUM,3.8
3392,02-01-2016,GASOLINA COMUM,4.175
3393,02-01-2016,GASOLINA COMUM,3.728
3394,02-01-2016,GASOLINA COMUM,4.08
3395,02-01-2016,GASOLINA COMUM,3.841
3396,02-01-2016,GASOLINA COMUM,3.777
3397,02-01-2016,GASOLINA COMUM,3.719
3398,02-01-2016,GASOLINA COMUM,3.881
3399,02-01-2016,GASOLINA COMUM,3.458
3400,02-01-2016,GASOLINA COMUM,3.794
3401,02-01-2016,GASOLINA COMUM,3.698
3402,02-01-2016,GASOLINA COMUM,3.492
3403,02-01-2016,GASOLINA COMUM,3.942
3404,02-01-2016,GASOLINA COMUM,3.727
3405,02-01-2016,GASOLINA COMUM,3.546
3406,02-01-2016,GASOLINA COMUM,3.512
3407,02-01-2016,GASOLINA COMUM,3.516
3408,02-01-2016,GASOLINA COMUM,3.481
3409,02-01-2016,GASOLINA COMUM,3.765
3410,02-01-2016,GASOLINA COMUM,3.769
3411,02-01-2016,GASOLINA COMUM,3.791
3412,02-01-2016,GASOLINA COMUM,3.916
3413,02-01-2016,GASOLINA COMUM,3.772
3414,02-01-2016,GASOLINA COMUM,3.876
3415,02-01-2016,GASOLINA COMUM,3.932
3416,02-01-2016,GASOLINA COMUM,3.809
3417,02-01-2016,GASOLINA COMUM,3.869
3418,02-01-2016,GASOLINA COMUM,3.853
3419,02-01-2016,GASOLINA COMUM,3.751
3420,02-01-2016,GASOLINA COMUM,3.728
3421,02-01-2016,GASOLINA COMUM,3.829
3422,02-01-2016,GASOLINA COMUM,3.846
3423,02-01-2016,GASOLINA COMUM,3.757
3424,02-01-2016,GASOLINA COMUM,3.71
3425,02-01-2016,GASOLINA COMUM,3.633
3426,02-01-2016,GASOLINA COMUM,3.676
3427,02-01-2016,GASOLINA COMUM,3.689
3428,02-01-2016,GASOLINA COMUM,3.515
3429,02-01-2016,GASOLINA COMUM,3.81
3430,02-01-2016,GASOLINA COMUM,3.689
3431,02-01-2016,GASOLINA COMUM,4.009
3432,02-01-2016,GASOLINA COMUM,3.487
3433,02-01-2016,GASOLINA COMUM,3.974
3434,02-01-2016,GASOLINA COMUM,3.879
3435,02-01-2016,GASOLINA COMUM,3.871
3436,02-01-2016,GASOLINA COMUM,3.865
3437,02-01-2016,GASOLINA COMUM,3.986
3438,02-01-2016,GASOLINA COMUM,4.118
3439,02-01-2016,GASOLINA COMUM,3.648
3440,02-01-2016,GASOLINA COMUM,3.775
3441,02-01-2016,GASOLINA COMUM,3.731
3442,02-01-2016,GASOLINA COMUM,3.874
3443,02-01-2016,GASOLINA COMUM,3.797
3444,02-01-2016,GASOLINA COMUM,4.134
3445,02-01-2016,GASOLINA COMUM,4.327
3446,02-01-2016,GASOLINA COMUM,3.828
3447,02-01-2016,GASOLINA COMUM,3.923
3448,02-01-2016,GASOLINA COMUM,3.836
3449,02-01-2016,GASOLINA COMUM,4.003
3450,02-01-2016,GASOLINA COMUM,3.978
3451,02-01-2016,GASOLINA COMUM,3.646
3452,02-01-2016,GASOLINA COMUM,3.786
3453,02-01-2016,GASOLINA COMUM,3.876
3454,02-01-2016,GASOLINA COMUM,3.969
3455,02-01-2016,GASOLINA COMUM,3.594
3456,02-01-2016,GASOLINA COMUM,3.624
3457,02-01-2016,GASOLINA COMUM,3.879
3458,02-01-2016,GASOLINA COMUM,4.067
3459,02-01-2016,GASOLINA COMUM,4.123
3460,02-01-2016,GASOLINA COMUM,3.912
3461,02-01-2016,GASOLINA COMUM,3.87
3462,02-01-2016,GASOLINA COMUM,4.085
3463,02-01-2016,GASOLINA COMUM,3.524
3464,02-01-2016,GASOLINA COMUM,3.527
3465,02-01-2016,GASOLINA COMUM,3.703
3466,02-01-2016,GASOLINA COMUM,3.583
3467,02-01-2016,GASOLINA COMUM,3.622
3468,02-01-2016,GASOLINA COMUM,3.73
3469,02-01-2016,GASOLINA COMUM,3.477
3470,02-01-2016,GASOLINA COMUM,3.749
3471,02-01-2016,GASOLINA COMUM,3.76
3472,02-01-2016,GASOLINA COMUM,3.713
3473,02-01-2016,GASOLINA COMUM,3.666
3474,02-01-2016,GASOLINA COMUM,3.74
3475,02-01-2016,GASOLINA COMUM,3.959
3476,02-01-2016,GASOLINA COMUM,3.471
3477,02-01-2016,GASOLINA COMUM,3.778
3478,02-01-2016,GASOLINA COMUM,4.075
3479,02-01-2016,GASOLINA COMUM,3.915
3480,02-01-2016,GASOLINA COMUM,3.851
3481,02-01-2016,GASOLINA COMUM,3.604
3482,02-01-2016,GASOLINA COMUM,3.664
3483,02-01-2016,GASOLINA COMUM,3.67
3484,02-01-2016,GASOLINA COMUM,3.606
3485,02-01-2016,GASOLINA COMUM,3.898
3486,02-01-2016,GASOLINA COMUM,3.661
3487,02-01-2016,GASOLINA COMUM,4.155
3488,02-01-2016,GASOLINA COMUM,3.879
3489,02-01-2016,GASOLINA COMUM,3.685
3490,02-01-2016,GASOLINA COMUM,3.514
3491,02-01-2016,GASOLINA COMUM,3.684
3492,02-01-2016,GASOLINA COMUM,3.765
3493,02-01-2016,GASOLINA COMUM,4.032
3494,02-01-2016,GASOLINA COMUM,3.596
3495,02-01-2016,GASOLINA COMUM,3.88
3496,02-01-2016,GASOLINA COMUM,4.103
3497,02-01-2016,GASOLINA COMUM,3.667
3498,02-01-2016,GASOLINA COMUM,3.935
3499,02-01-2016,GASOLINA COMUM,3.591
3500,02-01-2016,GASOLINA COMUM,3.765
3501,02-01-2016,GASOLINA COMUM,3.944
3502,02-01-2016,GASOLINA COMUM,3.518
3503,02-01-2016,GASOLINA COMUM,3.763
3504,02-01-2016,GASOLINA COMUM,3.547
3505,02-01-2016,GASOLINA COMUM,3.812
3506,02-01-2016,GASOLINA COMUM,3.641
3507,02-01-2016,GASOLINA COMUM,3.864
3508,02-01-2016,GASOLINA COMUM,3.796
3509,02-01-2016,GASOLINA COMUM,3.714
3510,02-01-2016,GASOLINA COMUM,3.911
3511,02-01-2016,GASOLINA COMUM,3.721
3512,02-01-2016,GASOLINA COMUM,4.154
3513,02-01-2016,GASOLINA COMUM,3.666
3514,02-01-2016,GASOLINA COMUM,4.51
3515,02-01-2016,GASOLINA COMUM,3.942
3516,02-01-2016,GASOLINA COMUM,4.176
3517,02-01-2016,GASOLINA COMUM,4.139
3518,02-01-2016,GASOLINA COMUM,3.498
3519,02-01-2016,GASOLINA COMUM,3.997
3520,02-01-2016,GASOLINA COMUM,3.78
3521,02-01-2016,GASOLINA COMUM,3.782
3522,02-01-2016,GASOLINA COMUM,3.961
3523,02-01-2016,GASOLINA COMUM,3.716
3524,02-01-2016,GASOLINA COMUM,3.495
3525,02-01-2016,GASOLINA COMUM,4.01
3526,02-01-2016,GASOLINA COMUM,3.5
3527,02-01-2016,GASOLINA COMUM,3.61
3528,02-01-2016,GASOLINA COMUM,3.773
3529,02-01-2016,GASOLINA COMUM,3.958
3530,02-01-2016,GASOLINA COMUM,4.09
3531,02-01-2016,GASOLINA COMUM,3.844
3532,02-01-2016,GASOLINA COMUM,3.404
3533,02-01-2016,GASOLINA COMUM,3.816
3534,02-01-2016,GASOLINA COMUM,3.915
3535,02-01-2016,GASOLINA COMUM,3.651
3536,02-01-2016,GASOLINA COMUM,3.392
3537,02-01-2016,GASOLINA COMUM,3.755
3538,02-01-2016,GASOLINA COMUM,3.438
3539,02-01-2016,GASOLINA COMUM,3.754
3540,02-01-2016,GASOLINA COMUM,3.441
3541,02-01-2016,GASOLINA COMUM,3.517
3542,02-01-2016,GASOLINA COMUM,3.747
3543,02-01-2016,GASOLINA COMUM,3.967
3544,02-01-2016,GASOLINA COMUM,3.479
3545,02-01-2016,GASOLINA COMUM,4.085
3546,02-01-2016,GASOLINA COMUM,3.74
3547,02-01-2016,GASOLINA COMUM,3.785
3548,02-01-2016,GASOLINA COMUM,3.507
3549,02-01-2016,GASOLINA COMUM,3.606
3550,02-01-2016,GASOLINA COMUM,3.992
3551,02-01-2016,GASOLINA COMUM,3.582
3552,02-01-2016,GASOLINA COMUM,3.748
3553,02-01-2016,GASOLINA COMUM,4.029
3554,02-01-2016,GASOLINA COMUM,3.74
3555,02-01-2016,GASOLINA COMUM,4.038
3556,02-01-2016,GASOLINA COMUM,3.79
3557,02-01-2016,GASOLINA COMUM,3.591
3558,02-01-2016,GASOLINA COMUM,3.953
3559,02-01-2016,GASOLINA COMUM,3.752
3560,02-01-2016,GASOLINA COMUM,3.864
3561,02-01-2016,GASOLINA COMUM,3.689
3562,02-01-2016,GASOLINA COMUM,3.809
3563,02-01-2016,GASOLINA COMUM,3.831
3564,02-01-2016,GASOLINA COMUM,3.798
3565,02-01-2016,GASOLINA COMUM,3.863
3566,02-01-2016,GASOLINA COMUM,3.473
3567,02-01-2016,GASOLINA COMUM,3.945
3568,02-01-2016,GASOLINA COMUM,3.937
3569,02-01-2016,GASOLINA COMUM,3.541
3570,02-01-2016,GASOLINA COMUM,3.525
3571,02-01-2016,GASOLINA COMUM,3.475
3572,02-01-2016,GASOLINA COMUM,3.592
3573,02-01-2016,GASOLINA COMUM,3.464
3574,02-01-2016,GASOLINA COMUM,4.459
3575,02-01-2016,GASOLINA COMUM,3.805
3576,02-01-2016,GASOLINA COMUM,3.87
3577,02-01-2016,GASOLINA COMUM,3.719
3578,02-01-2016,GASOLINA COMUM,3.902
3579,02-01-2016,GASOLINA COMUM,3.74
3580,02-01-2016,GASOLINA COMUM,3.684
3581,02-01-2016,GASOLINA COMUM,3.787
3582,02-01-2016,GASOLINA COMUM,3.914
3583,02-01-2016,GASOLINA COMUM,3.928
3584,02-01-2016,GASOLINA COMUM,3.883
3585,02-01-2016,GASOLINA COMUM,3.853
3586,02-01-2016,GASOLINA COMUM,3.847
3587,02-01-2016,GASOLINA COMUM,3.751
3588,02-01-2016,GASOLINA COMUM,3.531
3589,02-01-2016,GASOLINA COMUM,3.688
3590,02-01-2016,GASOLINA COMUM,3.771
3591,02-01-2016,GASOLINA COMUM,3.809
3592,02-01-2016,GASOLINA COMUM,3.84
3593,02-01-2016,GASOLINA COMUM,3.721
3594,02-01-2016,GASOLINA COMUM,3.838
3595,02-01-2016,GASOLINA COMUM,4.016
3596,02-01-2016,GASOLINA COMUM,3.76
3597,02-01-2016,GASOLINA COMUM,4.111
3598,02-01-2016,GASOLINA COMUM,4.003
3599,02-01-2016,GASOLINA COMUM,4.077
3600,02-01-2016,GASOLINA COMUM,3.937
3601,02-01-2016,GASOLINA COMUM,3.574
3602,02-01-2016,GASOLINA COMUM,3.919
3603,02-01-2016,GASOLINA COMUM,3.848
3604,02-01-2016,GASOLINA COMUM,3.734
3605,02-01-2016,GASOLINA COMUM,3.465
3606,02-01-2016,GASOLINA COMUM,4.003
3607,02-01-2016,GASOLINA COMUM,3.81
3608,02-01-2016,GASOLINA COMUM,3.975
3609,02-01-2016,GASOLINA COMUM,3.954
3610,02-01-2016,GASOLINA COMUM,3.709
3611,02-01-2016,GASOLINA COMUM,3.609
3612,02-01-2016,GASOLINA COMUM,3.929
3613,02-01-2016,GASOLINA COMUM,3.577
3614,02-01-2016,GASOLINA COMUM,3.598
3615,02-01-2016,GASOLINA COMUM,3.815
3616,02-01-2016,GASOLINA COMUM,3.642
3617,02-01-2016,GASOLINA COMUM,4.059
3618,02-01-2016,GASOLINA COMUM,3.473
3619,02-01-2016,GASOLINA COMUM,3.676
3620,02-01-2016,GASOLINA COMUM,3.704
3621,02-01-2016,GASOLINA COMUM,4.219
5750,03-01-2016,GASOLINA COMUM,4.016
5751,03-01-2016,GASOLINA COMUM,3.669
5752,03-01-2016,GASOLINA COMUM,3.78
5753,03-01-2016,GASOLINA COMUM,3.624
5754,03-01-2016,GASOLINA COMUM,3.842
5755,03-01-2016,GASOLINA COMUM,3.826
5756,03-01-2016,GASOLINA COMUM,4.203
5757,03-01-2016,GASOLINA COMUM,4.3
5758,03-01-2016,GASOLINA COMUM,3.856
5759,03-01-2016,GASOLINA COMUM,4.137
5760,03-01-2016,GASOLINA COMUM,4.232
5761,03-01-2016,GASOLINA COMUM,3.941
5762,03-01-2016,GASOLINA COMUM,3.56
5763,03-01-2016,GASOLINA COMUM,3.644
5764,03-01-2016,GASOLINA COMUM,3.812
5765,03-01-2016,GASOLINA COMUM,3.937
5766,03-01-2016,GASOLINA COMUM,4.308
5767,03-01-2016,GASOLINA COMUM,3.921
5768,03-01-2016,GASOLINA COMUM,3.797
5769,03-01-2016,GASOLINA COMUM,3.794
5770,03-01-2016,GASOLINA COMUM,3.774
5771,03-01-2016,GASOLINA COMUM,3.783
5772,03-01-2016,GASOLINA COMUM,3.93
5773,03-01-2016,GASOLINA COMUM,3.872
5774,03-01-2016,GASOLINA COMUM,3.824
5775,03-01-2016,GASOLINA COMUM,3.819
5776,03-01-2016,GASOLINA COMUM,3.551
5777,03-01-2016,GASOLINA COMUM,3.571
5778,03-01-2016,GASOLINA COMUM,3.555
5779,03-01-2016,GASOLINA COMUM,4.098
5780,03-01-2016,GASOLINA COMUM,3.993
5781,03-01-2016,GASOLINA COMUM,3.595
5782,03-01-2016,GASOLINA COMUM,3.988
5783,03-01-2016,GASOLINA COMUM,3.866
5784,03-01-2016,GASOLINA COMUM,3.961
5785,03-01-2016,GASOLINA COMUM,3.682
5786,03-01-2016,GASOLINA COMUM,3.813
5787,03-01-2016,GASOLINA COMUM,3.578
5788,03-01-2016,GASOLINA COMUM,3.738
5789,03-01-2016,GASOLINA COMUM,3.764
5790,03-01-2016,GASOLINA COMUM,4.256
5791,03-01-2016,GASOLINA COMUM,3.525
5792,03-01-2016,GASOLINA COMUM,3.947
5793,03-01-2016,GASOLINA COMUM,3.916
5794,03-01-2016,GASOLINA COMUM,3.742
5795,03-01-2016,GASOLINA COMUM,3.735
5796,03-01-2016,GASOLINA COMUM,4.06
5797,03-01-2016,GASOLINA COMUM,3.953
5798,03-01-2016,GASOLINA COMUM,3.862
5799,03-01-2016,GASOLINA COMUM,3.749
5800,03-01-2016,GASOLINA COMUM,3.56
5801,03-01-2016,GASOLINA COMUM,3.624
5802,03-01-2016,GASOLINA COMUM,3.629
5803,03-01-2016,GASOLINA COMUM,3.664
5804,03-01-2016,GASOLINA COMUM,4.012
5805,03-01-2016,GASOLINA COMUM,3.831
5806,03-01-2016,GASOLINA COMUM,3.86
5807,03-01-2016,GASOLINA COMUM,3.618
5808,03-01-2016,GASOLINA COMUM,3.814
5809,03-01-2016,GASOLINA COMUM,3.921
5810,03-01-2016,GASOLINA COMUM,3.676
5811,03-01-2016,GASOLINA COMUM,3.366
5812,03-01-2016,GASOLINA COMUM,3.776
5813,03-01-2016,GASOLINA COMUM,3.563
5814,03-01-2016,GASOLINA COMUM,3.938
5815,03-01-2016,GASOLINA COMUM,3.949
5816,03-01-2016,GASOLINA COMUM,3.684
5817,03-01-2016,GASOLINA COMUM,3.903
5818,03-01-2016,GASOLINA COMUM,3.5
5819,03-01-2016,GASOLINA COMUM,3.935
5820,03-01-2016,GASOLINA COMUM,3.87
5821,03-01-2016,GASOLINA COMUM,3.626
5822,03-01-2016,GASOLINA COMUM,3.697
5823,03-01-2016,GASOLINA COMUM,3.71
5824,03-01-2016,GASOLINA COMUM,4.154
5825,03-01-2016,GASOLINA COMUM,3.756
5826,03-01-2016,GASOLINA COMUM,3.471
5827,03-01-2016,GASOLINA COMUM,4.194
5828,03-01-2016,GASOLINA COMUM,3.823
5829,03-01-2016,GASOLINA COMUM,3.893
5830,03-01-2016,GASOLINA COMUM,3.878
5831,03-01-2016,GASOLINA COMUM,3.847
5832,03-01-2016,GASOLINA COMUM,3.997
5833,03-01-2016,GASOLINA COMUM,3.947
5834,03-01-2016,GASOLINA COMUM,3.926
5835,03-01-2016,GASOLINA COMUM,3.89
5836,03-01-2016,GASOLINA COMUM,3.76
5837,03-01-2016,GASOLINA COMUM,3.661
5838,03-01-2016,GASOLINA COMUM,3.645
5839,03-01-2016,GASOLINA COMUM,4.15
5840,03-01-2016,GASOLINA COMUM,3.848
5841,03-01-2016,GASOLINA COMUM,3.586
5842,03-01-2016,GASOLINA COMUM,3.92
5843,03-01-2016,GASOLINA COMUM,3.416
5844,03-01-2016,GASOLINA COMUM,3.673
5845,03-01-2016,GASOLINA COMUM,3.751
5846,03-01-2016,GASOLINA COMUM,3.708
5847,03-01-2016,GASOLINA COMUM,3.657
5848,03-01-2016,GASOLINA COMUM,3.925
5849,03-01-2016,GASOLINA COMUM,3.854
5850,03-01-2016,GASOLINA COMUM,4.062
5851,03-01-2016,GASOLINA COMUM,3.809
5852,03-01-2016,GASOLINA COMUM,3.469
5853,03-01-2016,GASOLINA COMUM,3.766
5854,03-01-2016,GASOLINA COMUM,3.55
5855,03-01-2016,GASOLINA COMUM,3.854
5856,03-01-2016,GASOLINA COMUM,3.625
5857,03-01-2016,GASOLINA COMUM,3.787
5858,03-01-2016,GASOLINA COMUM,3.853
5859,03-01-2016,GASOLINA COMUM,3.806
5860,03-01-2016,GASOLINA COMUM,3.868
5861,03-01-2016,GASOLINA COMUM,3.946
5862,03-01-2016,GASOLINA COMUM,3.943
5863,03-01-2016,GASOLINA COMUM,3.762
5864,03-01-2016,GASOLINA COMUM,3.894
5865,03-01-2016,GASOLINA COMUM,3.698
5866,03-01-2016,GASOLINA COMUM,4.008
5867,03-01-2016,GASOLINA COMUM,3.647
5868,03-01-2016,GASOLINA COMUM,3.796
5869,03-01-2016,GASOLINA COMUM,3.87
5870,03-01-2016,GASOLINA COMUM,3.783
5871,03-01-2016,GASOLINA COMUM,3.593
5872,03-01-2016,GASOLINA COMUM,4.316
5873,03-01-2016,GASOLINA COMUM,3.735
5874,03-01-2016,GASOLINA COMUM,3.724
5875,03-01-2016,GASOLINA COMUM,3.798
5876,03-01-2016,GASOLINA COMUM,3.822
5877,03-01-2016,GASOLINA COMUM,3.602
5878,03-01-2016,GASOLINA COMUM,3.812
5879,03-01-2016,GASOLINA COMUM,3.702
5880,03-01-2016,GASOLINA COMUM,3.839
5881,03-01-2016,GASOLINA COMUM,3.515
5882,03-01-2016,GASOLINA COMUM,3.61
