,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
64474,01-09-2021,GASOLINA COMUM,6.58
64475,01-09-2021,GASOLINA COMUM,6.108
64476,01-09-2021,GASOLINA COMUM,5.746
64477,01-09-2021,GASOLINA COMUM,6.38
64478,01-09-2021,GASOLINA COMUM,5.89
64479,01-09-2021,GASOLINA COMUM,5.903
64480,01-09-2021,GASOLINA COMUM,5.749
64481,01-09-2021,GASOLINA COMUM,5.791
64482,01-09-2021,GASOLINA COMUM,5.899
64483,01-09-2021,GASOLINA COMUM,6.75
64484,01-09-2021,GASOLINA COMUM,6.453
64485,01-09-2021,GASOLINA COMUM,6.535
64486,01-09-2021,GASOLINA COMUM,5.66
64487,01-09-2021,GASOLINA COMUM,6.506
64488,01-09-2021,GASOLINA COMUM,6.375
64489,01-09-2021,GASOLINA COMUM,5.992
64490,01-09-2021,GASOLINA COMUM,5.904
64491,01-09-2021,GASOLINA COMUM,5.847
64492,01-09-2021,GASOLINA COMUM,5.606
64493,01-09-2021,GASOLINA COMUM,5.72
64494,01-09-2021,GASOLINA COMUM,6.239
64495,01-09-2021,GASOLINA COMUM,5.948
64496,01-09-2021,GASOLINA COMUM,6.369
64497,01-09-2021,GASOLINA COMUM,5.746
64498,01-09-2021,GASOLINA COMUM,5.781
64499,01-09-2021,GASOLINA COMUM,6.685
64500,01-09-2021,GASOLINA COMUM,5.801
64501,01-09-2021,GASOLINA COMUM,6.202
64502,01-09-2021,GASOLINA COMUM,6.151
64503,01-09-2021,GASOLINA COMUM,6.674
64504,01-09-2021,GASOLINA COMUM,6.171
64505,01-09-2021,GASOLINA COMUM,6.144
64506,01-09-2021,GASOLINA COMUM,5.973
64507,01-09-2021,GASOLINA COMUM,6.307
64508,01-09-2021,GASOLINA COMUM,5.944
64509,01-09-2021,GASOLINA COMUM,6.032
64510,01-09-2021,GASOLINA COMUM,6.171
64511,01-09-2021,GASOLINA COMUM,5.697
64512,01-09-2021,GASOLINA COMUM,6.251
64513,01-09-2021,GASOLINA COMUM,6.249
64514,01-09-2021,GASOLINA COMUM,5.695
64515,01-09-2021,GASOLINA COMUM,5.696
64516,01-09-2021,GASOLINA COMUM,5.738
64517,01-09-2021,GASOLINA COMUM,5.711
64518,01-09-2021,GASOLINA COMUM,5.709
64519,01-09-2021,GASOLINA COMUM,6.415
64520,01-09-2021,GASOLINA COMUM,6.631
64521,01-09-2021,GASOLINA COMUM,6.635
64522,01-09-2021,GASOLINA COMUM,6.584
64523,01-09-2021,GASOLINA COMUM,5.974
64524,01-09-2021,GASOLINA COMUM,6.193
64525,01-09-2021,GASOLINA COMUM,6.613
64526,01-09-2021,GASOLINA COMUM,6.317
64527,01-09-2021,GASOLINA COMUM,6.97
64528,01-09-2021,GASOLINA COMUM,6.323
64529,01-09-2021,GASOLINA COMUM,5.8
64530,01-09-2021,GASOLINA COMUM,6.397
64531,01-09-2021,GASOLINA COMUM,5.935
64532,01-09-2021,GASOLINA COMUM,6.375
64533,01-09-2021,GASOLINA COMUM,6.288
64534,01-09-2021,GASOLINA COMUM,6.034
64535,01-09-2021,GASOLINA COMUM,6.652
64536,01-09-2021,GASOLINA COMUM,6.002
64537,01-09-2021,GASOLINA COMUM,6.494
64538,01-09-2021,GASOLINA COMUM,6.404
64539,01-09-2021,GASOLINA COMUM,6.856
64540,01-09-2021,GASOLINA COMUM,5.691
64541,01-09-2021,GASOLINA COMUM,6.335
64542,01-09-2021,GASOLINA COMUM,6.353
64543,01-09-2021,GASOLINA COMUM,6.06
64544,01-09-2021,GASOLINA COMUM,5.688
64545,01-09-2021,GASOLINA COMUM,6.384
64546,01-09-2021,GASOLINA COMUM,6.644
64547,01-09-2021,GASOLINA COMUM,5.942
64548,01-09-2021,GASOLINA COMUM,6.161
64549,01-09-2021,GASOLINA COMUM,5.648
64550,01-09-2021,GASOLINA COMUM,6.225
64551,01-09-2021,GASOLINA COMUM,6.448
64552,01-09-2021,GASOLINA COMUM,5.957
64553,01-09-2021,GASOLINA COMUM,6.798
64554,01-09-2021,GASOLINA COMUM,5.702
64555,01-09-2021,GASOLINA COMUM,5.914
66547,01-10-2021,GASOLINA COMUM,6.346
66548,01-10-2021,GASOLINA COMUM,6.109
66549,01-10-2021,GASOLINA COMUM,6.821
66550,01-10-2021,GASOLINA COMUM,6.855
66551,01-10-2021,GASOLINA COMUM,6.805
66552,01-10-2021,GASOLINA COMUM,6.669
66553,01-10-2021,GASOLINA COMUM,6.846
66554,01-10-2021,GASOLINA COMUM,6.797
66555,01-10-2021,GASOLINA COMUM,6.681
66556,01-10-2021,GASOLINA COMUM,5.943
66557,01-10-2021,GASOLINA COMUM,6.038
66558,01-10-2021,GASOLINA COMUM,6.205
66559,01-10-2021,GASOLINA COMUM,6.53
66560,01-10-2021,GASOLINA COMUM,7.13
66561,01-10-2021,GASOLINA COMUM,6.863
66562,01-10-2021,GASOLINA COMUM,6.364
66563,01-10-2021,GASOLINA COMUM,6.449
66564,01-10-2021,GASOLINA COMUM,6.141
66565,01-10-2021,GASOLINA COMUM,6.253
66566,01-10-2021,GASOLINA COMUM,6.602
66567,01-10-2021,GASOLINA COMUM,6.724
66568,01-10-2021,GASOLINA COMUM,6.476
66569,01-10-2021,GASOLINA COMUM,6.152
66570,01-10-2021,GASOLINA COMUM,6.037
66571,01-10-2021,GASOLINA COMUM,5.98
66572,01-10-2021,GASOLINA COMUM,5.926
66573,01-10-2021,GASOLINA COMUM,6.774
66574,01-10-2021,GASOLINA COMUM,7.004
66575,01-10-2021,GASOLINA COMUM,6.068
66576,01-10-2021,GASOLINA COMUM,6.667
66577,01-10-2021,GASOLINA COMUM,6.498
66578,01-10-2021,GASOLINA COMUM,6.133
66579,01-10-2021,GASOLINA COMUM,6.036
66580,01-10-2021,GASOLINA COMUM,6.005
66581,01-10-2021,GASOLINA COMUM,7.403
66582,01-10-2021,GASOLINA COMUM,6.065
66583,01-10-2021,GASOLINA COMUM,6.523
66584,01-10-2021,GASOLINA COMUM,7.058
66585,01-10-2021,GASOLINA COMUM,6.381
66586,01-10-2021,GASOLINA COMUM,6.101
66587,01-10-2021,GASOLINA COMUM,6.1
66588,01-10-2021,GASOLINA COMUM,5.922
66589,01-10-2021,GASOLINA COMUM,6.188
66590,01-10-2021,GASOLINA COMUM,6.041
66591,01-10-2021,GASOLINA COMUM,6.304
66592,01-10-2021,GASOLINA COMUM,6.777
66593,01-10-2021,GASOLINA COMUM,6.48
66594,01-10-2021,GASOLINA COMUM,6.253
66595,01-10-2021,GASOLINA COMUM,6.573
66596,01-10-2021,GASOLINA COMUM,6.493
66597,01-10-2021,GASOLINA COMUM,6.464
66598,01-10-2021,GASOLINA COMUM,6.23
66599,01-10-2021,GASOLINA COMUM,6.103
66600,01-10-2021,GASOLINA COMUM,5.964
66601,01-10-2021,GASOLINA COMUM,6.746
66602,01-10-2021,GASOLINA COMUM,6.406
66603,01-10-2021,GASOLINA COMUM,5.957
66604,01-10-2021,GASOLINA COMUM,6.592
66605,01-10-2021,GASOLINA COMUM,6.115
66606,01-10-2021,GASOLINA COMUM,6.245
66607,01-10-2021,GASOLINA COMUM,6.234
66608,01-10-2021,GASOLINA COMUM,7.089
66609,01-10-2021,GASOLINA COMUM,6.223
66610,01-10-2021,GASOLINA COMUM,5.884
66611,01-10-2021,GASOLINA COMUM,6.391
66612,01-10-2021,GASOLINA COMUM,6.579
66613,01-10-2021,GASOLINA COMUM,6.479
66614,01-10-2021,GASOLINA COMUM,6.548
66615,01-10-2021,GASOLINA COMUM,6.725
66616,01-10-2021,GASOLINA COMUM,6.214
66617,01-10-2021,GASOLINA COMUM,6.158
66618,01-10-2021,GASOLINA COMUM,6.485
66619,01-10-2021,GASOLINA COMUM,6.117
66620,01-10-2021,GASOLINA COMUM,5.935
66621,01-10-2021,GASOLINA COMUM,6.691
66622,01-10-2021,GASOLINA COMUM,6.171
66623,01-10-2021,GASOLINA COMUM,6.058
66624,01-10-2021,GASOLINA COMUM,6.883
66625,01-10-2021,GASOLINA COMUM,6.687
66626,01-10-2021,GASOLINA COMUM,6.254
66627,01-10-2021,GASOLINA COMUM,5.884
66628,01-10-2021,GASOLINA COMUM,6.318
66629,01-10-2021,GASOLINA COMUM,6.143
66630,01-10-2021,GASOLINA COMUM,6.161
66631,01-10-2021,GASOLINA COMUM,6.089
66632,01-10-2021,GASOLINA COMUM,6.063
66633,01-10-2021,GASOLINA COMUM,6.402
66634,01-10-2021,GASOLINA COMUM,6.657
66635,01-10-2021,GASOLINA COMUM,6.17
66636,01-10-2021,GASOLINA COMUM,6.339
66637,01-10-2021,GASOLINA COMUM,6.072
66638,01-10-2021,GASOLINA COMUM,6.923
66639,01-10-2021,GASOLINA COMUM,6.365
66640,01-10-2021,GASOLINA COMUM,6.54
66641,01-10-2021,GASOLINA COMUM,6.464
66642,01-10-2021,GASOLINA COMUM,6.551
66643,01-10-2021,GASOLINA COMUM,6.509
66644,01-10-2021,GASOLINA COMUM,5.981
66645,01-10-2021,GASOLINA COMUM,5.974
66646,01-10-2021,GASOLINA COMUM,6.781
66647,01-10-2021,GASOLINA COMUM,6.467
66648,01-10-2021,GASOLINA COMUM,6.054
66649,01-10-2021,GASOLINA COMUM,6.632
66650,01-10-2021,GASOLINA COMUM,6.116
66651,01-10-2021,GASOLINA COMUM,7.248
66652,01-10-2021,GASOLINA COMUM,6.349
66653,01-10-2021,GASOLINA COMUM,6.292
66654,01-10-2021,GASOLINA COMUM,6.035
66655,01-10-2021,GASOLINA COMUM,6.793
66656,01-10-2021,GASOLINA COMUM,5.883
66657,01-10-2021,GASOLINA COMUM,6.676
66658,01-10-2021,GASOLINA COMUM,6.218
66659,01-10-2021,GASOLINA COMUM,6.109
66660,01-10-2021,GASOLINA COMUM,6.813
66661,01-10-2021,GASOLINA COMUM,6.04
66662,01-10-2021,GASOLINA COMUM,6.488
66663,01-10-2021,GASOLINA COMUM,6.795
66664,01-10-2021,GASOLINA COMUM,6.147
66665,01-10-2021,GASOLINA COMUM,6.234
66666,01-10-2021,GASOLINA COMUM,6.742
66667,01-10-2021,GASOLINA COMUM,6.851
66668,01-10-2021,GASOLINA COMUM,6.459
66669,01-10-2021,GASOLINA COMUM,6.12
66670,01-10-2021,GASOLINA COMUM,6.146
66671,01-10-2021,GASOLINA COMUM,6.15
66672,01-10-2021,GASOLINA COMUM,6.235
66673,01-10-2021,GASOLINA COMUM,5.877
66674,01-10-2021,GASOLINA COMUM,6.094
66675,01-10-2021,GASOLINA COMUM,6.852
66676,01-10-2021,GASOLINA COMUM,6.527
66677,01-10-2021,GASOLINA COMUM,6.79
66678,01-10-2021,GASOLINA COMUM,6.457
66679,01-10-2021,GASOLINA COMUM,6.434
66680,01-10-2021,GASOLINA COMUM,6.511
66681,01-10-2021,GASOLINA COMUM,6.353
66682,01-10-2021,GASOLINA COMUM,6.239
66683,01-10-2021,GASOLINA COMUM,6.038
66684,01-10-2021,GASOLINA COMUM,6.318
66685,01-10-2021,GASOLINA COMUM,5.91
66686,01-10-2021,GASOLINA COMUM,6.491
66687,01-10-2021,GASOLINA COMUM,5.936
66688,01-10-2021,GASOLINA COMUM,6.08
66689,01-10-2021,GASOLINA COMUM,6.386
66690,01-10-2021,GASOLINA COMUM,6.162
66691,01-10-2021,GASOLINA COMUM,6.656
66692,01-10-2021,GASOLINA COMUM,6.645
66693,01-10-2021,GASOLINA COMUM,6.555
66694,01-10-2021,GASOLINA COMUM,6.294
66695,01-10-2021,GASOLINA COMUM,6.009
66696,01-10-2021,GASOLINA COMUM,6.655
66697,01-10-2021,GASOLINA COMUM,6.263
66698,01-10-2021,GASOLINA COMUM,6.248
66699,01-10-2021,GASOLINA COMUM,6.493
66700,01-10-2021,GASOLINA COMUM,6.547
66701,01-10-2021,GASOLINA COMUM,6.409
66702,01-10-2021,GASOLINA COMUM,5.89
66703,01-10-2021,GASOLINA COMUM,6.411
66704,01-10-2021,GASOLINA COMUM,5.948
66705,01-10-2021,GASOLINA COMUM,7.061
66706,01-10-2021,GASOLINA COMUM,6.15
66707,01-10-2021,GASOLINA COMUM,6.121
66708,01-10-2021,GASOLINA COMUM,6.612
66709,01-10-2021,GASOLINA COMUM,5.97
66710,01-10-2021,GASOLINA COMUM,6.116
66711,01-10-2021,GASOLINA COMUM,5.893
66712,01-10-2021,GASOLINA COMUM,5.946
66713,01-10-2021,GASOLINA COMUM,6.632
66714,01-10-2021,GASOLINA COMUM,5.884
66715,01-10-2021,GASOLINA COMUM,6.721
66716,01-10-2021,GASOLINA COMUM,6.588
66717,01-10-2021,GASOLINA COMUM,6.191
66718,01-10-2021,GASOLINA COMUM,6.269
66719,01-10-2021,GASOLINA COMUM,5.82
66720,01-10-2021,GASOLINA COMUM,6.233
66721,01-10-2021,GASOLINA COMUM,6.786
66722,01-10-2021,GASOLINA COMUM,5.983
66723,01-10-2021,GASOLINA COMUM,6.802
66724,01-10-2021,GASOLINA COMUM,6.128
66725,01-10-2021,GASOLINA COMUM,6.646
66726,01-10-2021,GASOLINA COMUM,6.65
66727,01-10-2021,GASOLINA COMUM,6.12
66728,01-10-2021,GASOLINA COMUM,6.662
66729,01-10-2021,GASOLINA COMUM,5.916
66730,01-10-2021,GASOLINA COMUM,6.066
66731,01-10-2021,GASOLINA COMUM,6.867
66732,01-10-2021,GASOLINA COMUM,6.354
66733,01-10-2021,GASOLINA COMUM,6.885
66734,01-10-2021,GASOLINA COMUM,5.983
66735,01-10-2021,GASOLINA COMUM,6.049
66736,01-10-2021,GASOLINA COMUM,6.107
66737,01-10-2021,GASOLINA COMUM,6.383
66738,01-10-2021,GASOLINA COMUM,6.296
66739,01-10-2021,GASOLINA COMUM,6.195
66740,01-10-2021,GASOLINA COMUM,6.679
66741,01-10-2021,GASOLINA COMUM,5.918
66742,01-10-2021,GASOLINA COMUM,6.676
66743,01-10-2021,GASOLINA COMUM,5.996
66744,01-10-2021,GASOLINA COMUM,6.564
66745,01-10-2021,GASOLINA COMUM,6.42
66746,01-10-2021,GASOLINA COMUM,6.177
66747,01-10-2021,GASOLINA COMUM,6.171
66748,01-10-2021,GASOLINA COMUM,6.034
66749,01-10-2021,GASOLINA COMUM,6.721
66750,01-10-2021,GASOLINA COMUM,5.488
66751,01-10-2021,GASOLINA COMUM,6.238
66752,01-10-2021,GASOLINA COMUM,5.996
66753,01-10-2021,GASOLINA COMUM,6.206
66754,01-10-2021,GASOLINA COMUM,6.726
66755,01-10-2021,GASOLINA COMUM,6.548
66756,01-10-2021,GASOLINA COMUM,6.691
66757,01-10-2021,GASOLINA COMUM,5.978
66758,01-10-2021,GASOLINA COMUM,6.318
66759,01-10-2021,GASOLINA COMUM,6.07
66760,01-10-2021,GASOLINA COMUM,5.927
66761,01-10-2021,GASOLINA COMUM,6.509
66762,01-10-2021,GASOLINA COMUM,6.016
66763,01-10-2021,GASOLINA COMUM,6.061
66764,01-10-2021,GASOLINA COMUM,6.012
66765,01-10-2021,GASOLINA COMUM,5.995
66766,01-10-2021,GASOLINA COMUM,5.934
66767,01-10-2021,GASOLINA COMUM,6.242
66768,01-10-2021,GASOLINA COMUM,6.697
66769,01-10-2021,GASOLINA COMUM,6.534
66770,01-10-2021,GASOLINA COMUM,6.586
66771,01-10-2021,GASOLINA COMUM,6.819
66772,01-10-2021,GASOLINA COMUM,6.67
66773,01-10-2021,GASOLINA COMUM,6.923
66774,01-10-2021,GASOLINA COMUM,6.905
66775,01-10-2021,GASOLINA COMUM,6.811
66776,01-10-2021,GASOLINA COMUM,6.392
66777,01-10-2021,GASOLINA COMUM,6.867
66778,01-10-2021,GASOLINA COMUM,6.845
66779,01-10-2021,GASOLINA COMUM,6.397
66780,01-10-2021,GASOLINA COMUM,6.093
66781,01-10-2021,GASOLINA COMUM,6.267
66782,01-10-2021,GASOLINA COMUM,6.528
66783,01-10-2021,GASOLINA COMUM,5.856
66784,01-10-2021,GASOLINA COMUM,6.476
66785,01-10-2021,GASOLINA COMUM,6.135
66786,01-10-2021,GASOLINA COMUM,6.493
66787,01-10-2021,GASOLINA COMUM,6.494
66788,01-10-2021,GASOLINA COMUM,6.497
66789,01-10-2021,GASOLINA COMUM,6.893
66790,01-10-2021,GASOLINA COMUM,5.944
66791,01-10-2021,GASOLINA COMUM,6.123
66792,01-10-2021,GASOLINA COMUM,6.145
66793,01-10-2021,GASOLINA COMUM,6.885
66794,01-10-2021,GASOLINA COMUM,6.971
66795,01-10-2021,GASOLINA COMUM,6.369
66796,01-10-2021,GASOLINA COMUM,7.054
66797,01-10-2021,GASOLINA COMUM,6.697
66798,01-10-2021,GASOLINA COMUM,6.876
66799,01-10-2021,GASOLINA COMUM,5.851
66800,01-10-2021,GASOLINA COMUM,6.095
66801,01-10-2021,GASOLINA COMUM,6.551
66802,01-10-2021,GASOLINA COMUM,6.926
66803,01-10-2021,GASOLINA COMUM,6.899
66804,01-10-2021,GASOLINA COMUM,6.906
66805,01-10-2021,GASOLINA COMUM,6.75
66806,01-10-2021,GASOLINA COMUM,6.724
66807,01-10-2021,GASOLINA COMUM,5.949
66808,01-10-2021,GASOLINA COMUM,6.101
66809,01-10-2021,GASOLINA COMUM,6.001
66810,01-10-2021,GASOLINA COMUM,6.018
66811,01-10-2021,GASOLINA COMUM,5.922
66812,01-10-2021,GASOLINA COMUM,6.522
66813,01-10-2021,GASOLINA COMUM,6.111
66814,01-10-2021,GASOLINA COMUM,6.516
66815,01-10-2021,GASOLINA COMUM,6.674
66816,01-10-2021,GASOLINA COMUM,6.112
66817,01-10-2021,GASOLINA COMUM,6.314
66818,01-10-2021,GASOLINA COMUM,6.016
66819,01-10-2021,GASOLINA COMUM,6.052
66820,01-10-2021,GASOLINA COMUM,6.131
66821,01-10-2021,GASOLINA COMUM,6.31
66822,01-10-2021,GASOLINA COMUM,6.201
66823,01-10-2021,GASOLINA COMUM,6.916
66824,01-10-2021,GASOLINA COMUM,5.982
66825,01-10-2021,GASOLINA COMUM,6.085
66826,01-10-2021,GASOLINA COMUM,6.708
66827,01-10-2021,GASOLINA COMUM,6.565
66828,01-10-2021,GASOLINA COMUM,5.954
66829,01-10-2021,GASOLINA COMUM,6.859
66830,01-10-2021,GASOLINA COMUM,6.663
66831,01-10-2021,GASOLINA COMUM,6.409
66832,01-10-2021,GASOLINA COMUM,6.368
66833,01-10-2021,GASOLINA COMUM,5.953
66834,01-10-2021,GASOLINA COMUM,6.097
66835,01-10-2021,GASOLINA COMUM,5.964
66836,01-10-2021,GASOLINA COMUM,6.248
66837,01-10-2021,GASOLINA COMUM,6.081
66838,01-10-2021,GASOLINA COMUM,6.648
66839,01-10-2021,GASOLINA COMUM,6.619
66840,01-10-2021,GASOLINA COMUM,6.79
66841,01-10-2021,GASOLINA COMUM,6.955
66842,01-10-2021,GASOLINA COMUM,6.289
66843,01-10-2021,GASOLINA COMUM,5.942
66844,01-10-2021,GASOLINA COMUM,6.639
66845,01-10-2021,GASOLINA COMUM,6.102
66846,01-10-2021,GASOLINA COMUM,5.958
66847,01-10-2021,GASOLINA COMUM,6.018
66848,01-10-2021,GASOLINA COMUM,6.075
66849,01-10-2021,GASOLINA COMUM,6.934
66850,01-10-2021,GASOLINA COMUM,6.598
66851,01-10-2021,GASOLINA COMUM,6.787
66852,01-10-2021,GASOLINA COMUM,5.934
66853,01-10-2021,GASOLINA COMUM,6.742
66854,01-10-2021,GASOLINA COMUM,6.628
66855,01-10-2021,GASOLINA COMUM,6.395
66856,01-10-2021,GASOLINA COMUM,6.152
66857,01-10-2021,GASOLINA COMUM,6.044
66858,01-10-2021,GASOLINA COMUM,5.832
66859,01-10-2021,GASOLINA COMUM,6.048
66860,01-10-2021,GASOLINA COMUM,6.446
66861,01-10-2021,GASOLINA COMUM,6.268
66862,01-10-2021,GASOLINA COMUM,6.662
66863,01-10-2021,GASOLINA COMUM,6.028
66864,01-10-2021,GASOLINA COMUM,5.956
66865,01-10-2021,GASOLINA COMUM,6.896
66866,01-10-2021,GASOLINA COMUM,6.067
66867,01-10-2021,GASOLINA COMUM,6.397
66868,01-10-2021,GASOLINA COMUM,6.335
66869,01-10-2021,GASOLINA COMUM,7.018
66870,01-10-2021,GASOLINA COMUM,6.386
66871,01-10-2021,GASOLINA COMUM,6.415
66872,01-10-2021,GASOLINA COMUM,6.231
66873,01-10-2021,GASOLINA COMUM,6.494
66874,01-10-2021,GASOLINA COMUM,6.198
66875,01-10-2021,GASOLINA COMUM,6.27
66876,01-10-2021,GASOLINA COMUM,6.514
66877,01-10-2021,GASOLINA COMUM,5.955
66878,01-10-2021,GASOLINA COMUM,6.529
66879,01-10-2021,GASOLINA COMUM,6.502
66880,01-10-2021,GASOLINA COMUM,5.897
66881,01-10-2021,GASOLINA COMUM,5.946
66882,01-10-2021,GASOLINA COMUM,5.927
66883,01-10-2021,GASOLINA COMUM,5.972
66884,01-10-2021,GASOLINA COMUM,5.913
66885,01-10-2021,GASOLINA COMUM,6.898
66886,01-10-2021,GASOLINA COMUM,6.813
66887,01-10-2021,GASOLINA COMUM,6.946
66888,01-10-2021,GASOLINA COMUM,6.879
66889,01-10-2021,GASOLINA COMUM,6.189
66890,01-10-2021,GASOLINA COMUM,6.459
66891,01-10-2021,GASOLINA COMUM,6.95
66892,01-10-2021,GASOLINA COMUM,6.474
66893,01-10-2021,GASOLINA COMUM,7.283
66894,01-10-2021,GASOLINA COMUM,6.588
66895,01-10-2021,GASOLINA COMUM,6.126
66896,01-10-2021,GASOLINA COMUM,6.633
66897,01-10-2021,GASOLINA COMUM,6.187
66898,01-10-2021,GASOLINA COMUM,6.69
66899,01-10-2021,GASOLINA COMUM,6.685
66900,01-10-2021,GASOLINA COMUM,6.34
66901,01-10-2021,GASOLINA COMUM,6.979
66902,01-10-2021,GASOLINA COMUM,6.32
66903,01-10-2021,GASOLINA COMUM,6.889
66904,01-10-2021,GASOLINA COMUM,7.094
66905,01-10-2021,GASOLINA COMUM,5.932
66906,01-10-2021,GASOLINA COMUM,6.84
66907,01-10-2021,GASOLINA COMUM,6.686
66908,01-10-2021,GASOLINA COMUM,6.237
66909,01-10-2021,GASOLINA COMUM,5.961
66910,01-10-2021,GASOLINA COMUM,6.712
66911,01-10-2021,GASOLINA COMUM,6.948
66912,01-10-2021,GASOLINA COMUM,6.014
66913,01-10-2021,GASOLINA COMUM,6.39
66914,01-10-2021,GASOLINA COMUM,6.473
66915,01-10-2021,GASOLINA COMUM,5.874
66916,01-10-2021,GASOLINA COMUM,6.369
66917,01-10-2021,GASOLINA COMUM,6.552
66918,01-10-2021,GASOLINA COMUM,6.21
66919,01-10-2021,GASOLINA COMUM,7.018
66920,01-10-2021,GASOLINA COMUM,5.958
66921,01-10-2021,GASOLINA COMUM,6.111
68912,01-11-2021,GASOLINA COMUM,6.86
68913,01-11-2021,GASOLINA COMUM,6.515
68914,01-11-2021,GASOLINA COMUM,7.262
68915,01-11-2021,GASOLINA COMUM,7.324
68916,01-11-2021,GASOLINA COMUM,7.12
68917,01-11-2021,GASOLINA COMUM,7.172
68918,01-11-2021,GASOLINA COMUM,7.227
68919,01-11-2021,GASOLINA COMUM,7.192
68920,01-11-2021,GASOLINA COMUM,7.119
68921,01-11-2021,GASOLINA COMUM,6.342
68922,01-11-2021,GASOLINA COMUM,6.355
68923,01-11-2021,GASOLINA COMUM,6.567
68924,01-11-2021,GASOLINA COMUM,6.891
68925,01-11-2021,GASOLINA COMUM,7.577
68926,01-11-2021,GASOLINA COMUM,7.309
68927,01-11-2021,GASOLINA COMUM,6.963
68928,01-11-2021,GASOLINA COMUM,6.763
68929,01-11-2021,GASOLINA COMUM,6.484
68930,01-11-2021,GASOLINA COMUM,6.8
68931,01-11-2021,GASOLINA COMUM,7.018
68932,01-11-2021,GASOLINA COMUM,7.164
68933,01-11-2021,GASOLINA COMUM,6.753
68934,01-11-2021,GASOLINA COMUM,6.891
68935,01-11-2021,GASOLINA COMUM,6.482
68936,01-11-2021,GASOLINA COMUM,6.41
68937,01-11-2021,GASOLINA COMUM,6.351
68938,01-11-2021,GASOLINA COMUM,7.019
68939,01-11-2021,GASOLINA COMUM,7.42
68940,01-11-2021,GASOLINA COMUM,6.431
68941,01-11-2021,GASOLINA COMUM,7.204
68942,01-11-2021,GASOLINA COMUM,6.793
68943,01-11-2021,GASOLINA COMUM,6.517
68944,01-11-2021,GASOLINA COMUM,6.424
68945,01-11-2021,GASOLINA COMUM,6.402
68946,01-11-2021,GASOLINA COMUM,7.901
68947,01-11-2021,GASOLINA COMUM,6.609
68948,01-11-2021,GASOLINA COMUM,6.852
68949,01-11-2021,GASOLINA COMUM,7.46
68950,01-11-2021,GASOLINA COMUM,6.612
68951,01-11-2021,GASOLINA COMUM,6.471
68952,01-11-2021,GASOLINA COMUM,6.495
68953,01-11-2021,GASOLINA COMUM,6.293
68954,01-11-2021,GASOLINA COMUM,6.518
68955,01-11-2021,GASOLINA COMUM,6.429
68956,01-11-2021,GASOLINA COMUM,6.696
68957,01-11-2021,GASOLINA COMUM,7.211
68958,01-11-2021,GASOLINA COMUM,6.844
68959,01-11-2021,GASOLINA COMUM,6.669
68960,01-11-2021,GASOLINA COMUM,6.993
68961,01-11-2021,GASOLINA COMUM,6.868
68962,01-11-2021,GASOLINA COMUM,6.774
68963,01-11-2021,GASOLINA COMUM,6.56
68964,01-11-2021,GASOLINA COMUM,6.51
68965,01-11-2021,GASOLINA COMUM,6.384
68966,01-11-2021,GASOLINA COMUM,7.036
68967,01-11-2021,GASOLINA COMUM,6.485
68968,01-11-2021,GASOLINA COMUM,6.811
68969,01-11-2021,GASOLINA COMUM,6.298
68970,01-11-2021,GASOLINA COMUM,7.102
68971,01-11-2021,GASOLINA COMUM,6.724
68972,01-11-2021,GASOLINA COMUM,6.527
68973,01-11-2021,GASOLINA COMUM,6.571
68974,01-11-2021,GASOLINA COMUM,6.582
68975,01-11-2021,GASOLINA COMUM,7.558
68976,01-11-2021,GASOLINA COMUM,6.59
68977,01-11-2021,GASOLINA COMUM,6.229
68978,01-11-2021,GASOLINA COMUM,6.729
68979,01-11-2021,GASOLINA COMUM,6.943
68980,01-11-2021,GASOLINA COMUM,6.887
68981,01-11-2021,GASOLINA COMUM,7.039
68982,01-11-2021,GASOLINA COMUM,7.361
68983,01-11-2021,GASOLINA COMUM,6.724
68984,01-11-2021,GASOLINA COMUM,6.588
68985,01-11-2021,GASOLINA COMUM,6.94
68986,01-11-2021,GASOLINA COMUM,6.48
68987,01-11-2021,GASOLINA COMUM,6.311
68988,01-11-2021,GASOLINA COMUM,7.135
68989,01-11-2021,GASOLINA COMUM,6.508
68990,01-11-2021,GASOLINA COMUM,6.446
68991,01-11-2021,GASOLINA COMUM,7.152
68992,01-11-2021,GASOLINA COMUM,7.098
68993,01-11-2021,GASOLINA COMUM,6.615
68994,01-11-2021,GASOLINA COMUM,6.273
68995,01-11-2021,GASOLINA COMUM,6.643
68996,01-11-2021,GASOLINA COMUM,6.513
68997,01-11-2021,GASOLINA COMUM,6.819
68998,01-11-2021,GASOLINA COMUM,6.501
68999,01-11-2021,GASOLINA COMUM,6.473
69000,01-11-2021,GASOLINA COMUM,6.897
69001,01-11-2021,GASOLINA COMUM,7.017
69002,01-11-2021,GASOLINA COMUM,6.514
69003,01-11-2021,GASOLINA COMUM,6.701
69004,01-11-2021,GASOLINA COMUM,6.35
69005,01-11-2021,GASOLINA COMUM,7.322
69006,01-11-2021,GASOLINA COMUM,6.746
69007,01-11-2021,GASOLINA COMUM,7.149
69008,01-11-2021,GASOLINA COMUM,6.834
69009,01-11-2021,GASOLINA COMUM,6.796
69010,01-11-2021,GASOLINA COMUM,6.323
69011,01-11-2021,GASOLINA COMUM,6.408
69012,01-11-2021,GASOLINA COMUM,7.093
