,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
3466,01-02-2022,GASOLINA COMUM,7.132
3467,01-02-2022,GASOLINA COMUM,6.983
3468,01-02-2022,GASOLINA COMUM,7.015
3469,01-02-2022,GASOLINA COMUM,6.698
3470,01-02-2022,GASOLINA COMUM,6.48
3471,01-02-2022,GASOLINA COMUM,7.05
3472,01-02-2022,GASOLINA COMUM,6.889
3473,01-02-2022,GASOLINA COMUM,6.241
3474,01-02-2022,GASOLINA COMUM,7.44
3475,01-02-2022,GASOLINA COMUM,6.413
3476,01-02-2022,GASOLINA COMUM,6.372
3477,01-02-2022,GASOLINA COMUM,7.226
3478,01-02-2022,GASOLINA COMUM,6.303
3479,01-02-2022,GASOLINA COMUM,6.352
3480,01-02-2022,GASOLINA COMUM,6.225
3481,01-02-2022,GASOLINA COMUM,6.318
3482,01-02-2022,GASOLINA COMUM,6.986
3483,01-02-2022,GASOLINA COMUM,6.329
3484,01-02-2022,GASOLINA COMUM,6.702
3485,01-02-2022,GASOLINA COMUM,6.879
3486,01-02-2022,GASOLINA COMUM,6.344
3487,01-02-2022,GASOLINA COMUM,6.647
3488,01-02-2022,GASOLINA COMUM,5.956
3489,01-02-2022,GASOLINA COMUM,6.778
3490,01-02-2022,GASOLINA COMUM,7.169
3491,01-02-2022,GASOLINA COMUM,6.222
3492,01-02-2022,GASOLINA COMUM,6.987
3493,01-02-2022,GASOLINA COMUM,6.362
3494,01-02-2022,GASOLINA COMUM,6.905
3495,01-02-2022,GASOLINA COMUM,6.967
3496,01-02-2022,GASOLINA COMUM,6.986
3497,01-02-2022,GASOLINA COMUM,6.423
3498,01-02-2022,GASOLINA COMUM,6.924
3499,01-02-2022,GASOLINA COMUM,6.398
3500,01-02-2022,GASOLINA COMUM,6.312
3501,01-02-2022,GASOLINA COMUM,7.337
3502,01-02-2022,GASOLINA COMUM,6.6
3503,01-02-2022,GASOLINA COMUM,7.163
3504,01-02-2022,GASOLINA COMUM,6.296
3505,01-02-2022,GASOLINA COMUM,6.486
3506,01-02-2022,GASOLINA COMUM,6.667
3507,01-02-2022,GASOLINA COMUM,6.345
3508,01-02-2022,GASOLINA COMUM,6.259
3509,01-02-2022,GASOLINA COMUM,6.368
3510,01-02-2022,GASOLINA COMUM,6.782
3511,01-02-2022,GASOLINA COMUM,6.913
3512,01-02-2022,GASOLINA COMUM,6.218
3513,01-02-2022,GASOLINA COMUM,6.163
3514,01-02-2022,GASOLINA COMUM,7.117
3515,01-02-2022,GASOLINA COMUM,6.745
3516,01-02-2022,GASOLINA COMUM,6.42
3517,01-02-2022,GASOLINA COMUM,6.665
3518,01-02-2022,GASOLINA COMUM,6.273
3519,01-02-2022,GASOLINA COMUM,6.655
3520,01-02-2022,GASOLINA COMUM,7.5
3521,01-02-2022,GASOLINA COMUM,5.871
3522,01-02-2022,GASOLINA COMUM,6.49
3523,01-02-2022,GASOLINA COMUM,6.513
3524,01-02-2022,GASOLINA COMUM,6.567
3525,01-02-2022,GASOLINA COMUM,6.584
3526,01-02-2022,GASOLINA COMUM,7.361
3527,01-02-2022,GASOLINA COMUM,6.833
3528,01-02-2022,GASOLINA COMUM,6.405
3529,01-02-2022,GASOLINA COMUM,6.407
3530,01-02-2022,GASOLINA COMUM,6.989
3531,01-02-2022,GASOLINA COMUM,6.206
3532,01-02-2022,GASOLINA COMUM,6.569
3533,01-02-2022,GASOLINA COMUM,6.201
3534,01-02-2022,GASOLINA COMUM,6.32
3535,01-02-2022,GASOLINA COMUM,6.909
3536,01-02-2022,GASOLINA COMUM,6.074
3537,01-02-2022,GASOLINA COMUM,6.339
3538,01-02-2022,GASOLINA COMUM,6.305
3539,01-02-2022,GASOLINA COMUM,6.389
3540,01-02-2022,GASOLINA COMUM,6.292
3541,01-02-2022,GASOLINA COMUM,6.662
3542,01-02-2022,GASOLINA COMUM,6.985
3543,01-02-2022,GASOLINA COMUM,6.853
3544,01-02-2022,GASOLINA COMUM,7.011
3545,01-02-2022,GASOLINA COMUM,6.94
3546,01-02-2022,GASOLINA COMUM,7.228
3547,01-02-2022,GASOLINA COMUM,6.936
3548,01-02-2022,GASOLINA COMUM,7.172
3549,01-02-2022,GASOLINA COMUM,7.068
3550,01-02-2022,GASOLINA COMUM,6.658
3551,01-02-2022,GASOLINA COMUM,6.824
3552,01-02-2022,GASOLINA COMUM,7.31
3553,01-02-2022,GASOLINA COMUM,7.131
3554,01-02-2022,GASOLINA COMUM,6.041
3555,01-02-2022,GASOLINA COMUM,6.241
3556,01-02-2022,GASOLINA COMUM,6.406
3557,01-02-2022,GASOLINA COMUM,6.821
3558,01-02-2022,GASOLINA COMUM,6.266
3559,01-02-2022,GASOLINA COMUM,6.445
3560,01-02-2022,GASOLINA COMUM,6.429
3561,01-02-2022,GASOLINA COMUM,7.046
3562,01-02-2022,GASOLINA COMUM,6.655
3563,01-02-2022,GASOLINA COMUM,6.623
3564,01-02-2022,GASOLINA COMUM,6.778
3565,01-02-2022,GASOLINA COMUM,6.949
3566,01-02-2022,GASOLINA COMUM,7.1
3567,01-02-2022,GASOLINA COMUM,7.084
3568,01-02-2022,GASOLINA COMUM,6.337
3569,01-02-2022,GASOLINA COMUM,6.416
3570,01-02-2022,GASOLINA COMUM,6.492
3571,01-02-2022,GASOLINA COMUM,7.325
3572,01-02-2022,GASOLINA COMUM,6.992
3573,01-02-2022,GASOLINA COMUM,7.148
3574,01-02-2022,GASOLINA COMUM,6.905
3575,01-02-2022,GASOLINA COMUM,6.216
3576,01-02-2022,GASOLINA COMUM,7.382
3577,01-02-2022,GASOLINA COMUM,6.615
3578,01-02-2022,GASOLINA COMUM,6.983
3579,01-02-2022,GASOLINA COMUM,7.263
3580,01-02-2022,GASOLINA COMUM,6.261
3581,01-02-2022,GASOLINA COMUM,6.398
3582,01-02-2022,GASOLINA COMUM,6.951
3583,01-02-2022,GASOLINA COMUM,6.817
3584,01-02-2022,GASOLINA COMUM,7.345
3585,01-02-2022,GASOLINA COMUM,7.638
3586,01-02-2022,GASOLINA COMUM,6.984
3587,01-02-2022,GASOLINA COMUM,7.206
3588,01-02-2022,GASOLINA COMUM,6.171
3589,01-02-2022,GASOLINA COMUM,6.447
3590,01-02-2022,GASOLINA COMUM,6.811
3591,01-02-2022,GASOLINA COMUM,6.338
3592,01-02-2022,GASOLINA COMUM,6.383
3593,01-02-2022,GASOLINA COMUM,6.95
3594,01-02-2022,GASOLINA COMUM,6.25
3595,01-02-2022,GASOLINA COMUM,7.013
3596,01-02-2022,GASOLINA COMUM,6.825
3597,01-02-2022,GASOLINA COMUM,6.095
3598,01-02-2022,GASOLINA COMUM,6.854
3599,01-02-2022,GASOLINA COMUM,6.987
3600,01-02-2022,GASOLINA COMUM,6.286
3601,01-02-2022,GASOLINA COMUM,6.532
3602,01-02-2022,GASOLINA COMUM,6.786
3603,01-02-2022,GASOLINA COMUM,6.678
3604,01-02-2022,GASOLINA COMUM,6.881
3605,01-02-2022,GASOLINA COMUM,6.3
3606,01-02-2022,GASOLINA COMUM,6.2
3607,01-02-2022,GASOLINA COMUM,6.458
3608,01-02-2022,GASOLINA COMUM,6.551
3609,01-02-2022,GASOLINA COMUM,6.391
3610,01-02-2022,GASOLINA COMUM,7.173
3611,01-02-2022,GASOLINA COMUM,7.149
3612,01-02-2022,GASOLINA COMUM,6.353
3613,01-02-2022,GASOLINA COMUM,6.262
3614,01-02-2022,GASOLINA COMUM,6.891
3615,01-02-2022,GASOLINA COMUM,6.938
3616,01-02-2022,GASOLINA COMUM,6.141
3617,01-02-2022,GASOLINA COMUM,7.11
3618,01-02-2022,GASOLINA COMUM,6.515
3619,01-02-2022,GASOLINA COMUM,6.624
3620,01-02-2022,GASOLINA COMUM,6.819
3621,01-02-2022,GASOLINA COMUM,6.39
3622,01-02-2022,GASOLINA COMUM,6.875
3623,01-02-2022,GASOLINA COMUM,6.279
3624,01-02-2022,GASOLINA COMUM,6.798
3625,01-02-2022,GASOLINA COMUM,6.28
3626,01-02-2022,GASOLINA COMUM,6.538
3627,01-02-2022,GASOLINA COMUM,6.506
3628,01-02-2022,GASOLINA COMUM,6.686
3629,01-02-2022,GASOLINA COMUM,6.937
3630,01-02-2022,GASOLINA COMUM,6.538
3631,01-02-2022,GASOLINA COMUM,6.263
3632,01-02-2022,GASOLINA COMUM,6.977
3633,01-02-2022,GASOLINA COMUM,6.754
3634,01-02-2022,GASOLINA COMUM,6.384
3635,01-02-2022,GASOLINA COMUM,6.525
3636,01-02-2022,GASOLINA COMUM,6.554
3637,01-02-2022,GASOLINA COMUM,6.446
3638,01-02-2022,GASOLINA COMUM,6.317
3639,01-02-2022,GASOLINA COMUM,6.527
3640,01-02-2022,GASOLINA COMUM,6.534
3641,01-02-2022,GASOLINA COMUM,7.44
3642,01-02-2022,GASOLINA COMUM,6.894
3643,01-02-2022,GASOLINA COMUM,6.981
3644,01-02-2022,GASOLINA COMUM,6.168
3645,01-02-2022,GASOLINA COMUM,6.971
3646,01-02-2022,GASOLINA COMUM,7.014
3647,01-02-2022,GASOLINA COMUM,6.642
3648,01-02-2022,GASOLINA COMUM,6.347
3649,01-02-2022,GASOLINA COMUM,6.05
3650,01-02-2022,GASOLINA COMUM,6.048
3651,01-02-2022,GASOLINA COMUM,6.414
3652,01-02-2022,GASOLINA COMUM,6.09
3653,01-02-2022,GASOLINA COMUM,6.42
3654,01-02-2022,GASOLINA COMUM,6.647
3655,01-02-2022,GASOLINA COMUM,6.99
3656,01-02-2022,GASOLINA COMUM,6.395
3657,01-02-2022,GASOLINA COMUM,6.353
3658,01-02-2022,GASOLINA COMUM,7.24
3659,01-02-2022,GASOLINA COMUM,6.319
3660,01-02-2022,GASOLINA COMUM,6.097
3661,01-02-2022,GASOLINA COMUM,6.062
3662,01-02-2022,GASOLINA COMUM,7.499
3663,01-02-2022,GASOLINA COMUM,6.599
3664,01-02-2022,GASOLINA COMUM,6.613
3665,01-02-2022,GASOLINA COMUM,6.667
3666,01-02-2022,GASOLINA COMUM,6.791
3667,01-02-2022,GASOLINA COMUM,6.834
3668,01-02-2022,GASOLINA COMUM,6.572
3669,01-02-2022,GASOLINA COMUM,6.98
3670,01-02-2022,GASOLINA COMUM,6.271
3671,01-02-2022,GASOLINA COMUM,6.812
3672,01-02-2022,GASOLINA COMUM,6.697
3673,01-02-2022,GASOLINA COMUM,6.178
3674,01-02-2022,GASOLINA COMUM,6.268
3675,01-02-2022,GASOLINA COMUM,6.291
3676,01-02-2022,GASOLINA COMUM,6.392
3677,01-02-2022,GASOLINA COMUM,6.096
3678,01-02-2022,GASOLINA COMUM,7.376
3679,01-02-2022,GASOLINA COMUM,6.936
3680,01-02-2022,GASOLINA COMUM,6.736
3681,01-02-2022,GASOLINA COMUM,7.092
3682,01-02-2022,GASOLINA COMUM,6.954
3683,01-02-2022,GASOLINA COMUM,6.47
3684,01-02-2022,GASOLINA COMUM,6.436
3685,01-02-2022,GASOLINA COMUM,7.353
3686,01-02-2022,GASOLINA COMUM,6.79
3687,01-02-2022,GASOLINA COMUM,7.761
3688,01-02-2022,GASOLINA COMUM,6.577
3689,01-02-2022,GASOLINA COMUM,6.277
3690,01-02-2022,GASOLINA COMUM,6.599
3691,01-02-2022,GASOLINA COMUM,7.087
3692,01-02-2022,GASOLINA COMUM,6.447
3693,01-02-2022,GASOLINA COMUM,6.799
3694,01-02-2022,GASOLINA COMUM,6.649
3695,01-02-2022,GASOLINA COMUM,6.6
3696,01-02-2022,GASOLINA COMUM,7.211
3697,01-02-2022,GASOLINA COMUM,6.734
3698,01-02-2022,GASOLINA COMUM,6.59
3699,01-02-2022,GASOLINA COMUM,6.612
3700,01-02-2022,GASOLINA COMUM,7.493
3701,01-02-2022,GASOLINA COMUM,7.2
3702,01-02-2022,GASOLINA COMUM,6.237
3703,01-02-2022,GASOLINA COMUM,6.748
3704,01-02-2022,GASOLINA COMUM,6.881
3705,01-02-2022,GASOLINA COMUM,6.178
3706,01-02-2022,GASOLINA COMUM,6.421
3707,01-02-2022,GASOLINA COMUM,6.277
3708,01-02-2022,GASOLINA COMUM,7.168
3709,01-02-2022,GASOLINA COMUM,6.665
3710,01-02-2022,GASOLINA COMUM,6.714
3711,01-02-2022,GASOLINA COMUM,6.83
3712,01-02-2022,GASOLINA COMUM,6.195
3713,01-02-2022,GASOLINA COMUM,6.785
3714,01-02-2022,GASOLINA COMUM,7.343
3715,01-02-2022,GASOLINA COMUM,6.443
3716,01-02-2022,GASOLINA COMUM,7.443
3717,01-02-2022,GASOLINA COMUM,6.226
3718,01-02-2022,GASOLINA COMUM,6.261
3719,01-02-2022,GASOLINA COMUM,6.552
3720,01-02-2022,GASOLINA COMUM,7.414
5928,01-03-2022,GASOLINA COMUM,7.505
5929,01-03-2022,GASOLINA COMUM,6.564
5930,01-03-2022,GASOLINA COMUM,7.472
5931,01-03-2022,GASOLINA COMUM,6.956
5932,01-03-2022,GASOLINA COMUM,7.591
5933,01-03-2022,GASOLINA COMUM,7.528
5934,01-03-2022,GASOLINA COMUM,7.498
5935,01-03-2022,GASOLINA COMUM,7.709
5936,01-03-2022,GASOLINA COMUM,6.701
5937,01-03-2022,GASOLINA COMUM,6.581
5938,01-03-2022,GASOLINA COMUM,6.619
5939,01-03-2022,GASOLINA COMUM,7.041
5940,01-03-2022,GASOLINA COMUM,7.061
5941,01-03-2022,GASOLINA COMUM,8.097
5942,01-03-2022,GASOLINA COMUM,7.083
5943,01-03-2022,GASOLINA COMUM,6.972
5944,01-03-2022,GASOLINA COMUM,7.035
5945,01-03-2022,GASOLINA COMUM,6.674
5946,01-03-2022,GASOLINA COMUM,7.092
5947,01-03-2022,GASOLINA COMUM,7.354
5948,01-03-2022,GASOLINA COMUM,7.26
5949,01-03-2022,GASOLINA COMUM,7.313
5950,01-03-2022,GASOLINA COMUM,7.049
5951,01-03-2022,GASOLINA COMUM,6.615
5952,01-03-2022,GASOLINA COMUM,6.607
5953,01-03-2022,GASOLINA COMUM,6.628
5954,01-03-2022,GASOLINA COMUM,7.405
5955,01-03-2022,GASOLINA COMUM,7.775
5956,01-03-2022,GASOLINA COMUM,7.374
5957,01-03-2022,GASOLINA COMUM,6.815
5958,01-03-2022,GASOLINA COMUM,6.999
5959,01-03-2022,GASOLINA COMUM,6.726
5960,01-03-2022,GASOLINA COMUM,6.559
5961,01-03-2022,GASOLINA COMUM,7.64
5962,01-03-2022,GASOLINA COMUM,7.093
5963,01-03-2022,GASOLINA COMUM,7.686
5964,01-03-2022,GASOLINA COMUM,7.213
5965,01-03-2022,GASOLINA COMUM,7.448
5966,01-03-2022,GASOLINA COMUM,7.892
5967,01-03-2022,GASOLINA COMUM,7.708
5968,01-03-2022,GASOLINA COMUM,7.546
5969,01-03-2022,GASOLINA COMUM,6.968
5970,01-03-2022,GASOLINA COMUM,6.795
5971,01-03-2022,GASOLINA COMUM,6.47
5972,01-03-2022,GASOLINA COMUM,6.929
5973,01-03-2022,GASOLINA COMUM,6.82
5974,01-03-2022,GASOLINA COMUM,7.069
5975,01-03-2022,GASOLINA COMUM,7.477
5976,01-03-2022,GASOLINA COMUM,7.194
5977,01-03-2022,GASOLINA COMUM,6.965
5978,01-03-2022,GASOLINA COMUM,6.862
5979,01-03-2022,GASOLINA COMUM,7.212
5980,01-03-2022,GASOLINA COMUM,7.004
5981,01-03-2022,GASOLINA COMUM,6.713
5982,01-03-2022,GASOLINA COMUM,6.572
5983,01-03-2022,GASOLINA COMUM,6.818
5984,01-03-2022,GASOLINA COMUM,6.915
5985,01-03-2022,GASOLINA COMUM,7.171
5986,01-03-2022,GASOLINA COMUM,6.557
5987,01-03-2022,GASOLINA COMUM,7.143
5988,01-03-2022,GASOLINA COMUM,7.059
5989,01-03-2022,GASOLINA COMUM,6.928
5990,01-03-2022,GASOLINA COMUM,7.046
5991,01-03-2022,GASOLINA COMUM,7.963
5992,01-03-2022,GASOLINA COMUM,7.175
5993,01-03-2022,GASOLINA COMUM,6.464
5994,01-03-2022,GASOLINA COMUM,6.71
5995,01-03-2022,GASOLINA COMUM,6.418
5996,01-03-2022,GASOLINA COMUM,6.467
5997,01-03-2022,GASOLINA COMUM,7.079
5998,01-03-2022,GASOLINA COMUM,7.421
5999,01-03-2022,GASOLINA COMUM,7.185
6000,01-03-2022,GASOLINA COMUM,7.393
6001,01-03-2022,GASOLINA COMUM,7.24
6002,01-03-2022,GASOLINA COMUM,6.779
6003,01-03-2022,GASOLINA COMUM,7.491
6004,01-03-2022,GASOLINA COMUM,6.837
6005,01-03-2022,GASOLINA COMUM,6.62
6006,01-03-2022,GASOLINA COMUM,7.297
6007,01-03-2022,GASOLINA COMUM,6.688
6008,01-03-2022,GASOLINA COMUM,6.99
6009,01-03-2022,GASOLINA COMUM,6.697
6010,01-03-2022,GASOLINA COMUM,7.409
6011,01-03-2022,GASOLINA COMUM,6.513
6012,01-03-2022,GASOLINA COMUM,6.876
6013,01-03-2022,GASOLINA COMUM,6.49
6014,01-03-2022,GASOLINA COMUM,7.039
6015,01-03-2022,GASOLINA COMUM,6.899
6016,01-03-2022,GASOLINA COMUM,7.017
6017,01-03-2022,GASOLINA COMUM,7.077
6018,01-03-2022,GASOLINA COMUM,7.018
6019,01-03-2022,GASOLINA COMUM,7.175
6020,01-03-2022,GASOLINA COMUM,6.738
6021,01-03-2022,GASOLINA COMUM,7.005
6022,01-03-2022,GASOLINA COMUM,6.734
6023,01-03-2022,GASOLINA COMUM,6.849
6024,01-03-2022,GASOLINA COMUM,6.905
6025,01-03-2022,GASOLINA COMUM,7.289
6026,01-03-2022,GASOLINA COMUM,7.003
6027,01-03-2022,GASOLINA COMUM,7.66
6028,01-03-2022,GASOLINA COMUM,7.145
6029,01-03-2022,GASOLINA COMUM,7.354
6030,01-03-2022,GASOLINA COMUM,7.208
6031,01-03-2022,GASOLINA COMUM,6.97
6032,01-03-2022,GASOLINA COMUM,7.272
6033,01-03-2022,GASOLINA COMUM,7.506
6034,01-03-2022,GASOLINA COMUM,6.511
6035,01-03-2022,GASOLINA COMUM,6.568
6036,01-03-2022,GASOLINA COMUM,7.231
6037,01-03-2022,GASOLINA COMUM,7.917
6038,01-03-2022,GASOLINA COMUM,7.237
6039,01-03-2022,GASOLINA COMUM,6.55
6040,01-03-2022,GASOLINA COMUM,7.234
6041,01-03-2022,GASOLINA COMUM,6.577
6042,01-03-2022,GASOLINA COMUM,7.618
6043,01-03-2022,GASOLINA COMUM,7.209
6044,01-03-2022,GASOLINA COMUM,6.72
6045,01-03-2022,GASOLINA COMUM,7.025
6046,01-03-2022,GASOLINA COMUM,7.37
6047,01-03-2022,GASOLINA COMUM,7.801
6048,01-03-2022,GASOLINA COMUM,6.549
6049,01-03-2022,GASOLINA COMUM,7.191
6050,01-03-2022,GASOLINA COMUM,6.656
6051,01-03-2022,GASOLINA COMUM,6.869
6052,01-03-2022,GASOLINA COMUM,7.46
6053,01-03-2022,GASOLINA COMUM,6.71
6054,01-03-2022,GASOLINA COMUM,6.895
6055,01-03-2022,GASOLINA COMUM,6.664
6056,01-03-2022,GASOLINA COMUM,8.071
6057,01-03-2022,GASOLINA COMUM,7.159
6058,01-03-2022,GASOLINA COMUM,6.964
6059,01-03-2022,GASOLINA COMUM,7.333
6060,01-03-2022,GASOLINA COMUM,7.634
6061,01-03-2022,GASOLINA COMUM,7.129
6062,01-03-2022,GASOLINA COMUM,6.912
6063,01-03-2022,GASOLINA COMUM,6.751
6064,01-03-2022,GASOLINA COMUM,6.785
6065,01-03-2022,GASOLINA COMUM,7.533
6066,01-03-2022,GASOLINA COMUM,6.823
6067,01-03-2022,GASOLINA COMUM,6.541
6068,01-03-2022,GASOLINA COMUM,6.96
6069,01-03-2022,GASOLINA COMUM,7.241
6070,01-03-2022,GASOLINA COMUM,7.253
6071,01-03-2022,GASOLINA COMUM,7.351
6072,01-03-2022,GASOLINA COMUM,7.395
6073,01-03-2022,GASOLINA COMUM,6.448
6074,01-03-2022,GASOLINA COMUM,6.491
6075,01-03-2022,GASOLINA COMUM,7.872
6076,01-03-2022,GASOLINA COMUM,7.129
6077,01-03-2022,GASOLINA COMUM,6.583
6078,01-03-2022,GASOLINA COMUM,6.697
6079,01-03-2022,GASOLINA COMUM,7.124
6080,01-03-2022,GASOLINA COMUM,6.742
6081,01-03-2022,GASOLINA COMUM,7.289
6082,01-03-2022,GASOLINA COMUM,6.581
6083,01-03-2022,GASOLINA COMUM,6.768
6084,01-03-2022,GASOLINA COMUM,6.958
6085,01-03-2022,GASOLINA COMUM,7.523
6086,01-03-2022,GASOLINA COMUM,6.707
6087,01-03-2022,GASOLINA COMUM,7.76
6088,01-03-2022,GASOLINA COMUM,7.061
6089,01-03-2022,GASOLINA COMUM,6.615
6090,01-03-2022,GASOLINA COMUM,7.326
6091,01-03-2022,GASOLINA COMUM,7.543
6092,01-03-2022,GASOLINA COMUM,6.857
6093,01-03-2022,GASOLINA COMUM,7.656
6094,01-03-2022,GASOLINA COMUM,7.395
6095,01-03-2022,GASOLINA COMUM,7.814
6096,01-03-2022,GASOLINA COMUM,7.624
6097,01-03-2022,GASOLINA COMUM,7.44
6098,01-03-2022,GASOLINA COMUM,7.198
6099,01-03-2022,GASOLINA COMUM,6.739
6100,01-03-2022,GASOLINA COMUM,7.426
6101,01-03-2022,GASOLINA COMUM,7.171
6102,01-03-2022,GASOLINA COMUM,6.501
6103,01-03-2022,GASOLINA COMUM,7.889
6104,01-03-2022,GASOLINA COMUM,6.687
6105,01-03-2022,GASOLINA COMUM,6.673
6106,01-03-2022,GASOLINA COMUM,7.687
6107,01-03-2022,GASOLINA COMUM,6.559
6108,01-03-2022,GASOLINA COMUM,6.745
6109,01-03-2022,GASOLINA COMUM,6.481
6110,01-03-2022,GASOLINA COMUM,6.587
6111,01-03-2022,GASOLINA COMUM,7.415
6112,01-03-2022,GASOLINA COMUM,6.55
6113,01-03-2022,GASOLINA COMUM,7.095
6114,01-03-2022,GASOLINA COMUM,7.331
6115,01-03-2022,GASOLINA COMUM,6.846
6116,01-03-2022,GASOLINA COMUM,7.019
6117,01-03-2022,GASOLINA COMUM,6.326
6118,01-03-2022,GASOLINA COMUM,7.213
6119,01-03-2022,GASOLINA COMUM,7.852
6120,01-03-2022,GASOLINA COMUM,7.561
6121,01-03-2022,GASOLINA COMUM,6.622
6122,01-03-2022,GASOLINA COMUM,7.29
6123,01-03-2022,GASOLINA COMUM,6.75
6124,01-03-2022,GASOLINA COMUM,7.612
6125,01-03-2022,GASOLINA COMUM,7.291
6126,01-03-2022,GASOLINA COMUM,6.826
6127,01-03-2022,GASOLINA COMUM,7.266
6128,01-03-2022,GASOLINA COMUM,6.802
6129,01-03-2022,GASOLINA COMUM,6.654
6130,01-03-2022,GASOLINA COMUM,7.991
6131,01-03-2022,GASOLINA COMUM,7.082
6132,01-03-2022,GASOLINA COMUM,7.562
6133,01-03-2022,GASOLINA COMUM,6.605
6134,01-03-2022,GASOLINA COMUM,6.951
6135,01-03-2022,GASOLINA COMUM,7.004
6136,01-03-2022,GASOLINA COMUM,6.607
6137,01-03-2022,GASOLINA COMUM,6.649
6138,01-03-2022,GASOLINA COMUM,6.983
6139,01-03-2022,GASOLINA COMUM,7.175
6140,01-03-2022,GASOLINA COMUM,7.21
6141,01-03-2022,GASOLINA COMUM,6.564
6142,01-03-2022,GASOLINA COMUM,7.738
6143,01-03-2022,GASOLINA COMUM,6.511
6144,01-03-2022,GASOLINA COMUM,7.469
6145,01-03-2022,GASOLINA COMUM,7.169
6146,01-03-2022,GASOLINA COMUM,6.831
6147,01-03-2022,GASOLINA COMUM,6.928
6148,01-03-2022,GASOLINA COMUM,6.56
6149,01-03-2022,GASOLINA COMUM,7.167
6150,01-03-2022,GASOLINA COMUM,7.814
6151,01-03-2022,GASOLINA COMUM,6.109
6152,01-03-2022,GASOLINA COMUM,6.939
6153,01-03-2022,GASOLINA COMUM,6.938
6154,01-03-2022,GASOLINA COMUM,6.899
6155,01-03-2022,GASOLINA COMUM,7.107
6156,01-03-2022,GASOLINA COMUM,7.606
6157,01-03-2022,GASOLINA COMUM,7.305
6158,01-03-2022,GASOLINA COMUM,7.15
6159,01-03-2022,GASOLINA COMUM,7.311
6160,01-03-2022,GASOLINA COMUM,6.634
6161,01-03-2022,GASOLINA COMUM,6.985
6162,01-03-2022,GASOLINA COMUM,6.637
6163,01-03-2022,GASOLINA COMUM,6.718
6164,01-03-2022,GASOLINA COMUM,7.297
6165,01-03-2022,GASOLINA COMUM,6.537
6166,01-03-2022,GASOLINA COMUM,6.711
6167,01-03-2022,GASOLINA COMUM,6.619
6168,01-03-2022,GASOLINA COMUM,6.668
6169,01-03-2022,GASOLINA COMUM,6.55
6170,01-03-2022,GASOLINA COMUM,6.967
6171,01-03-2022,GASOLINA COMUM,7.368
6172,01-03-2022,GASOLINA COMUM,7.194
6173,01-03-2022,GASOLINA COMUM,7.073
6174,01-03-2022,GASOLINA COMUM,7.431
6175,01-03-2022,GASOLINA COMUM,7.593
6176,01-03-2022,GASOLINA COMUM,7.565
6177,01-03-2022,GASOLINA COMUM,7.522
6178,01-03-2022,GASOLINA COMUM,7.367
6179,01-03-2022,GASOLINA COMUM,7.298
6180,01-03-2022,GASOLINA COMUM,7.321
6181,01-03-2022,GASOLINA COMUM,7.543
6182,01-03-2022,GASOLINA COMUM,7.462
6183,01-03-2022,GASOLINA COMUM,6.59
6184,01-03-2022,GASOLINA COMUM,6.534
6185,01-03-2022,GASOLINA COMUM,6.927
6186,01-03-2022,GASOLINA COMUM,6.822
6187,01-03-2022,GASOLINA COMUM,6.556
6188,01-03-2022,GASOLINA COMUM,6.708
6189,01-03-2022,GASOLINA COMUM,6.734
6190,01-03-2022,GASOLINA COMUM,7.333
6191,01-03-2022,GASOLINA COMUM,6.898
6192,01-03-2022,GASOLINA COMUM,7.36
6193,01-03-2022,GASOLINA COMUM,7.112
6194,01-03-2022,GASOLINA COMUM,7.206
6195,01-03-2022,GASOLINA COMUM,7.448
6196,01-03-2022,GASOLINA COMUM,7.536
6197,01-03-2022,GASOLINA COMUM,6.694
6198,01-03-2022,GASOLINA COMUM,6.86
6199,01-03-2022,GASOLINA COMUM,6.819
6200,01-03-2022,GASOLINA COMUM,7.362
6201,01-03-2022,GASOLINA COMUM,7.534
6202,01-03-2022,GASOLINA COMUM,7.537
6203,01-03-2022,GASOLINA COMUM,6.773
6204,01-03-2022,GASOLINA COMUM,7.682
6205,01-03-2022,GASOLINA COMUM,6.909
6206,01-03-2022,GASOLINA COMUM,7.122
6207,01-03-2022,GASOLINA COMUM,7.336
6208,01-03-2022,GASOLINA COMUM,7.605
6209,01-03-2022,GASOLINA COMUM,6.558
6210,01-03-2022,GASOLINA COMUM,6.864
6211,01-03-2022,GASOLINA COMUM,7.681
6212,01-03-2022,GASOLINA COMUM,7.055
6213,01-03-2022,GASOLINA COMUM,7.686
6214,01-03-2022,GASOLINA COMUM,7.96
6215,01-03-2022,GASOLINA COMUM,7.471
6216,01-03-2022,GASOLINA COMUM,7.51
6217,01-03-2022,GASOLINA COMUM,6.449
6218,01-03-2022,GASOLINA COMUM,7.052
6219,01-03-2022,GASOLINA COMUM,7.203
6220,01-03-2022,GASOLINA COMUM,6.542
6221,01-03-2022,GASOLINA COMUM,6.74
6222,01-03-2022,GASOLINA COMUM,7.491
6223,01-03-2022,GASOLINA COMUM,6.678
6224,01-03-2022,GASOLINA COMUM,7.154
6225,01-03-2022,GASOLINA COMUM,6.646
6226,01-03-2022,GASOLINA COMUM,7.214
6227,01-03-2022,GASOLINA COMUM,7.298
6228,01-03-2022,GASOLINA COMUM,6.592
6229,01-03-2022,GASOLINA COMUM,6.881
6230,01-03-2022,GASOLINA COMUM,7.18
