Variacoes - OUTUBRO - DEZEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 SERVIÇOS LABORATORIAIS E HOSPITALARES,-0.8099999999999999,3.11,0.8699999999999999,0.7899999999999999,0.66,-4.109999999999999,-0.20999999999999994,0.52,0.55,0.05999999999999994,-0.33,0.53,1.1300000000000001,0.35,1.6,-0.44000000000000006,0.6500000000000001
 EXAME DE LABORATÓRIO,-0.81,1.26,0.51,0.8999999999999999,0.0,-6.109999999999999,-0.13999999999999999,0.62,-0.14,0.82,-1.5899999999999999,2.93,4.04,0.6,1.6300000000000001,0.77,-0.32999999999999996
 HOSPITALIZAÇÃO E CIRURGIA,-0.53,4.08,1.4200000000000002,2.0,0.63,-1.48,-0.6299999999999999,0.0,0.94,-0.09999999999999998,0.41,0.47,0.0,0.0,1.47,-0.75,0.99
 EXAME DE IMAGEM,-1.43,-0.55,-0.18,-0.1200000000000001,0.8800000000000001,0.0,0.15999999999999998,0.8400000000000001,0.21999999999999995,0.5,0.11,-0.8,1.45,0.0,1.79,-1.3599999999999999,0.19000000000000003
 PLANO DE SAÚDE,1.7999999999999998,1.77,1.77,1.7999999999999998,1.77,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.74,1.77,1.6800000000000002,1.77,1.77,1.77,1.77
 PLANO DE SAÚDE,1.7999999999999998,1.77,1.77,1.7999999999999998,1.77,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.74,1.77,1.6800000000000002,1.77,1.77,1.77,1.77
 CUIDADOS PESSOAIS,2.26,1.6400000000000001,0.9,0.95,2.3,0.52,1.47,1.08,1.54,1.75,1.88,2.0599999999999996,0.25,0.6300000000000001,3.63,0.48999999999999977,1.72
 HIGIENE PESSOAL,2.26,1.6400000000000001,0.9,0.95,2.3,0.52,1.47,1.08,1.54,1.75,1.88,2.0599999999999996,0.25,0.6300000000000001,3.63,0.48999999999999977,1.72
 PRODUTO PARA CABELO,5.34,-0.8,1.44,-0.34,0.4600000000000001,-2.06,2.3899999999999997,-1.45,2.67,2.16,0.7100000000000001,1.1300000000000001,1.2999999999999998,-0.55,0.5899999999999999,0.5300000000000002,1.17
 FRALDA DESCARTÁVEL,0.0,-3.6,-1.2800000000000002,-0.10000000000000009,0.0,-2.33,0.6400000000000001,0.0,-1.2899999999999998,-0.9999999999999999,-1.03,0.0,-3.71,-0.82,1.6600000000000001,-2.25,-1.4899999999999998
 PRODUTO PARA BARBA,0.0,-1.14,0.0,0.0,0.0,0.0,-1.1800000000000002,0.0,0.0,0.0,0.0,-1.52,0.0,0.0,0.0,0.0,-1.22
 PRODUTO PARA PELE,4.19,3.4200000000000004,2.4700000000000006,4.889999999999999,3.2700000000000005,4.09,5.15,3.52,4.92,4.01,4.710000000000001,4.12,3.3699999999999997,9.02,3.83,3.96,3.7299999999999995
 PRODUTO PARA HIGIENE BUCAL,1.13,2.91,0.0,1.4599999999999997,1.09,1.0899999999999999,-0.32000000000000006,-1.79,3.95,0.36,1.1,1.13,3.01,0.53,2.21,-1.18,1.07
 PRODUTO PARA UNHA,0.5099999999999998,3.9,2.8400000000000003,1.79,3.69,0.0,1.32,-1.1199999999999997,0.3999999999999999,0.0,3.7,0.0,0.1399999999999999,1.78,1.74,0.0,2.3000000000000003
 PERFUME,2.53,3.75,1.38,1.96,3.5300000000000002,1.4200000000000002,1.59,2.8600000000000003,1.2699999999999998,2.55,2.9,3.9899999999999998,-0.6100000000000001,0.009999999999999787,5.329999999999999,1.51,2.59
 DESODORANTE,1.0300000000000002,-0.5199999999999998,0.2300000000000001,-0.73,2.75,-2.01,2.15,-0.8,0.35,1.3499999999999999,0.28,-0.85,1.7400000000000002,-1.02,4.2,-0.8399999999999999,1.06
 ABSORVENTE HIGIÊNICO,0.0,0.0,0.0,-1.7399999999999998,0.0,0.0,2.1400000000000006,-0.59,0.0,0.0,0.0,0.0,0.0,2.49,0.0,-1.96,0.10999999999999988
 SABONETE,-0.6100000000000001,2.66,1.09,-3.8000000000000003,1.26,-0.75,3.07,-3.1500000000000004,1.43,1.79,-0.9400000000000001,0.08000000000000002,-3.15,-0.7199999999999999,0.2699999999999999,-1.48,0.65
 PAPEL HIGIÊNICO,2.73,0.7,-2.69,-3.1900000000000004,1.4000000000000001,-1.7600000000000002,-1.24,-1.4300000000000002,-1.6499999999999997,-0.6000000000000001,0.55,-0.16999999999999993,0.6199999999999999,3.3600000000000003,0.08999999999999986,-3.81,0.17000000000000004
 ARTIGOS DE MAQUIAGEM,-1.4700000000000002,-1.1900000000000004,0.3400000000000003,-0.6199999999999993,0.6999999999999997,-1.2700000000000002,-3.0799999999999996,0.26,0.41000000000000003,-1.5999999999999996,-0.8099999999999999,-0.40000000000000036,-1.05,-0.8100000000000006,1.7199999999999998,0.02999999999999975,-0.5099999999999993
 DESPESAS PESSOAIS,2.44,3.1099999999999994,1.8499999999999999,1.7,1.7500000000000002,2.37,3.5100000000000002,3.9899999999999998,2.46,3.8999999999999995,2.6399999999999997,2.27,1.8599999999999999,2.73,2.6599999999999997,3.17,2.3600000000000003
 SERVIÇOS PESSOAIS,0.9299999999999999,1.2100000000000002,1.1199999999999999,0.32999999999999996,0.97,0.7999999999999999,1.3,1.24,0.27,1.4000000000000001,1.4100000000000001,0.98,0.9299999999999999,1.57,0.8200000000000001,0.74,1.0
 SERVIÇOS PESSOAIS,0.9299999999999999,1.2100000000000002,1.1199999999999999,0.32999999999999996,0.97,0.7999999999999999,1.3,1.24,0.27,1.4000000000000001,1.4100000000000001,0.98,0.9299999999999999,1.57,0.8200000000000001,0.74,1.0
 COSTUREIRA,0.0,0.0,0.82,2.98,0.0,0.0,5.02,1.66,1.85,2.16,0.0,0.0,0.0,-0.31000000000000005,2.13,2.61,2.27
 MANICURE,-4.08,1.59,0.38000000000000006,-0.6,0.06,0.78,0.19999999999999998,1.49,1.0099999999999998,2.32,1.02,1.02,0.15000000000000002,2.35,3.97,-0.27,0.01999999999999999
 CABELEIREIRO,1.8399999999999999,0.9900000000000001,1.46,-1.8800000000000001,0.5000000000000001,-0.6300000000000001,1.77,1.6799999999999997,-3.06,2.25,2.16,0.5199999999999999,0.22999999999999998,2.59,-1.78,0.040000000000000036,0.71
 EMPREGADO DOMÉSTICO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
 DEPILAÇÃO,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.38
 DESPACHANTE,0.0,3.6799999999999997,1.07,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
 SERVIÇO BANCÁRIO,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
 CONSELHO DE CLASSE,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.66,0.0,0.0,0.0,0.81
" RECREAÇÃO, FUMO E FOTOGRAFIA",4.94,5.6899999999999995,3.24,4.49,3.01,6.340000000000001,7.32,8.61,6.91,6.999999999999999,5.52,4.98,4.5200000000000005,4.54,7.409999999999999,8.01,4.67
 RECREAÇÃO,6.1,7.169999999999999,4.06,5.790000000000001,4.569999999999999,7.789999999999999,9.28,12.979999999999999,9.27,8.15,8.05,6.2700000000000005,5.53,5.99,10.66,10.920000000000002,6.24
 CINEMA,2.82,2.0500000000000003,1.08,0.44,0.18000000000000016,-0.2400000000000001,-0.23,0.0,10.26,7.57,2.14,1.33,6.34,0.0,-10.68,0.22000000000000003,1.6600000000000001
 CD E DVD,0.0,0.0,-2.02,1.2600000000000002,-0.7200000000000002,-2.9000000000000004,-0.38,-0.79,-0.7799999999999998,0.3,0.0,0.0,-0.09000000000000001,0.13000000000000003,-0.08000000000000002,-0.99,-0.53
 INGRESSO PARA JOGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
 CLUBE,0.43,-0.6200000000000001,1.24,0.0,-0.35,0.0,0.0,0.0,0.0,3.34,0.54,0.0,2.36,-2.33,0.0,0.0,0.6
 INSTRUMENTO MUSICAL,-2.8,1.9999999999999998,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.01,0.0,0.0,0.0,0.13
 TRATAMENTO DE ANIMAIS,2.4499999999999997,1.28,0.19,-0.15999999999999992,2.26,2.39,1.73,3.1499999999999995,0.32,-0.10999999999999988,1.4,2.2899999999999996,0.49,0.0,0.0,2.29,1.6199999999999999
 BICICLETA,-1.0700000000000003,0.0,0.6700000000000004,1.3599999999999999,0.6499999999999999,-0.5799999999999998,-0.07999999999999985,-1.6099999999999999,1.37,0.08000000000000007,0.45999999999999996,2.68,-3.2800000000000002,2.24,1.4,-4.970000000000001,0.2799999999999998
 ALIMENTO PARA ANIMAIS,-0.040000000000000036,2.2800000000000002,0.28,0.3999999999999999,1.0,0.5899999999999999,-2.37,-0.9299999999999999,2.39,-0.7,-0.6400000000000001,0.4900000000000002,2.3600000000000003,2.98,-2.4400000000000004,-0.8800000000000003,0.5900000000000001
 BRINQUEDO,2.32,-1.7300000000000002,0.9199999999999999,2.2499999999999996,0.38,-1.28,-0.06999999999999984,-1.6500000000000001,-2.19,-1.51,-2.39,-0.20999999999999996,0.010000000000000009,1.48,-0.02999999999999997,2.9899999999999998,0.12000000000000002
 LOCAÇÃO DE DVD,2.94,0.35,0.38,-0.35,-0.19,-0.23,-0.18,-0.85,0.16,0.5,0.42,-3.35,0.0,0.0,0.12,-0.79,0.37
 BOATE E DANCETERIA,12.860000000000001,8.52,-0.53,0.0,-6.65,0.0,2.11,7.03,0.0,2.14,-1.65,2.03,2.08,2.11,2.14,1.52,0.19999999999999996
 JOGOS DE AZAR,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004,37.230000000000004
 MOTEL,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500000000000005,0.0,3.94
 HOTEL,4.58,-2.23,0.19000000000000017,1.8000000000000003,-2.5100000000000002,-0.6699999999999999,-2.13,3.21,-1.05,0.30999999999999983,-1.2,4.47,-2.6500000000000004,0.47,-0.09000000000000002,7.24,-0.49
 EXCURSÃO,-2.7199999999999998,4.23,-0.6899999999999998,-0.56,-9.05,4.4399999999999995,-0.15000000000000002,-2.5900000000000003,0.0,11.95,-0.18999999999999972,5.609999999999999,-4.28,0.0,0.0,0.0,-0.18999999999999995
 FUMO,0.9299999999999999,2.38,0.9299999999999999,0.0,-0.82,0.9299999999999999,0.0,0.0,0.0,2.67,0.9299999999999999,0.0,0.9299999999999999,0.0,0.0,0.0,0.37
 CIGARRO,0.9299999999999999,2.38,0.9299999999999999,0.0,-0.82,0.9299999999999999,0.0,0.0,0.0,2.67,0.9299999999999999,0.0,0.9299999999999999,0.0,0.0,0.0,0.37
 FOTOGRAFIA E FILMAGEM,-0.81,4.4399999999999995,2.8600000000000003,2.34,7.52,-1.1400000000000001,4.880000000000001,2.5300000000000002,-0.1100000000000001,1.68,1.9900000000000002,4.54,2.8600000000000003,3.64,-1.19,6.720000000000001,3.59
 MÁQUINA FOTOGRÁFICA,-0.16000000000000003,8.02,6.2,5.33,7.52,7.109999999999999,4.880000000000001,6.19,2.6599999999999997,4.08,6.5,8.23,6.28,3.64,6.65,6.720000000000001,6.24
 REVELAÇÃO E CÓPIA,-1.31,0.17000000000000004,0.32,0.0,0.0,-3.91,0.0,-3.21,-1.53,-0.6200000000000001,-0.29000000000000004,-0.31000000000000005,0.0,0.0,-7.74,0.0,-0.88
 EDUCAÇÃO,0.21999999999999997,0.020000000000000004,0.34,0.4,0.38,0.22,0.68,0.33,-0.039999999999999994,0.33999999999999997,0.38,0.51,0.76,0.13,0.31,0.13,0.31000000000000005
" CURSOS, LEITURA E PAPELARIA",0.21999999999999997,0.020000000000000004,0.34,0.4,0.38,0.22,0.68,0.33,-0.039999999999999994,0.33999999999999997,0.38,0.51,0.76,0.13,0.31,0.13,0.31000000000000005
 CURSOS REGULARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CRECHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 EDUCAÇÃO INFANTIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO FUNDAMENTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO MÉDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PÓS-GRADUAÇÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 LEITURA,1.04,0.78,1.37,1.13,0.9400000000000001,1.62,1.8800000000000001,2.5599999999999996,2.38,3.51,0.9600000000000001,3.76,2.6,3.06,1.9900000000000002,2.59,1.42
 JORNAL DIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.14
 ASSINATURA DE JORNAL,0.0,-1.46,0.0,-2.6500000000000004,0.0,0.0,0.0,0.0,0.0,11.17,0.0,30.0,0.0,0.0,0.0,0.0,0.7
 REVISTA,2.14,2.14,2.32,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.16
 LIVRO,1.23,1.97,1.26,2.12,0.7100000000000001,2.0300000000000002,3.46,3.08,2.65,3.25,0.48,4.35,3.4499999999999997,4.21,2.9600000000000004,2.8499999999999996,1.7599999999999998
 PAPELARIA,-0.46999999999999975,-0.7699999999999999,0.99,3.7199999999999998,1.78,-0.17999999999999994,1.26,0.49,-3.2,0.5699999999999998,2.8600000000000003,-0.6000000000000001,4.84,0.12999999999999995,0.9,-1.49,0.7299999999999999
 CADERNO,0.8699999999999997,0.16,1.2,2.4899999999999998,5.859999999999999,0.20000000000000018,0.72,2.7700000000000005,-3.0999999999999996,5.34,5.04,-2.7399999999999998,6.29,1.66,-3.3,-3.0500000000000003,2.36
 FOTOCÓPIA,0.0,0.0,-0.33,7.93,0.0,0.0,-1.0499999999999998,-2.37,0.13,0.0,0.0,0.0,0.0,1.75,6.68,-1.21,1.05
 ARTIGOS DE PAPELARIA,-1.4699999999999998,-1.48,1.1599999999999997,2.3,-1.0,-0.20999999999999996,2.99,1.62,-4.9,-2.3,1.8900000000000001,1.1300000000000001,3.15,-2.95,2.52,0.0,-0.45000000000000007
 CURSOS DIVERSOS,0.38,-0.039999999999999994,0.6000000000000001,0.11000000000000001,1.1600000000000001,0.12000000000000001,1.5299999999999998,0.06,-0.32,-0.44,-0.08999999999999998,-0.32999999999999996,0.03,-0.43999999999999995,0.09000000000000001,0.19,0.5800000000000001
 CURSO PREPARATÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO TÉCNICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE IDIOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE INFORMÁTICA,0.0,-0.55,2.84,0.6400000000000001,4.82,0.0,5.35,0.31,1.19,-2.84,0.5900000000000001,-2.14,0.34,0.52,0.49,0.0,2.42
 AUTOESCOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96,0.0,0.0,-2.96
 ATIVIDADES FÍSICAS,1.08,0.41,1.5899999999999999,0.0,2.59,0.28,1.5,0.0,-2.4299999999999997,0.94,-0.88,-0.06,-0.1,-0.15999999999999998,0.06,1.09,1.23
 COMUNICAÇÃO,0.8300000000000001,0.8899999999999999,0.99,0.51,0.36,0.87,0.4,0.26,0.39,1.04,0.6699999999999999,0.6499999999999999,0.7,0.45999999999999996,0.22,0.47,0.63
 COMUNICAÇÃO,0.8300000000000001,0.8899999999999999,0.99,0.51,0.36,0.87,0.4,0.26,0.39,1.04,0.6699999999999999,0.6499999999999999,0.7,0.45999999999999996,0.22,0.47,0.63
 COMUNICAÇÃO,0.8300000000000001,0.8899999999999999,0.99,0.51,0.36,0.87,0.4,0.26,0.39,1.04,0.6699999999999999,0.6499999999999999,0.7,0.45999999999999996,0.22,0.47,0.63
 CORREIO,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.49
 TELEFONE FIXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TELEFONE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TELEFONE CELULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,-3.75,2.85,4.17,-0.65,-2.1,-9.280000000000001,-0.5400000000000001,-3.4099999999999997,-4.24,-2.2199999999999998,-3.13,-3.23,-3.7300000000000004,-0.6799999999999999,-3.9399999999999995,-1.15,-0.76
 TELEFONE COM INTERNET - PACOTE,4.31,4.31,4.31,4.31,1.82,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,3.44
 TV POR ASSINATURA COM INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
