Variacoes - ABRIL - JUNHO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 PRODUTO PARA HIGIENE BUCAL,4.43,-1.0099999999999998,2.44,3.94,2.35,-0.15999999999999998,5.73,2.6,4.54,5.84,0.0,2.93,1.77,3.4000000000000004,1.3699999999999999,-1.6900000000000002,2.64
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,6.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,0.0,0.0,5.6899999999999995
 PERFUME,2.94,2.4399999999999995,4.24,2.56,3.46,3.7699999999999996,2.68,4.5,3.59,3.56,4.24,2.5399999999999996,3.7199999999999998,3.0700000000000003,3.26,1.3899999999999997,3.34
 DESODORANTE,2.5100000000000002,3.7299999999999995,1.4100000000000001,2.37,5.279999999999999,0.98,-0.81,2.9399999999999995,4.12,2.48,2.6900000000000004,4.220000000000001,3.2899999999999996,-0.019999999999999962,5.449999999999999,1.36,3.25
 ABSORVENTE HIGIÊNICO,2.33,1.93,-0.030000000000000138,4.15,1.46,3.5,5.449999999999999,4.5200000000000005,2.1899999999999995,-0.2300000000000001,1.22,5.140000000000001,5.82,-0.39,-0.46999999999999975,4.17,1.9899999999999998
 SABONETE,4.17,-1.41,1.59,2.8600000000000003,1.83,2.69,3.16,4.27,1.9,3.13,2.5100000000000002,-0.03999999999999998,3.61,2.2100000000000004,4.62,1.98,2.13
 PAPEL HIGIÊNICO,1.7799999999999998,0.7599999999999999,1.27,2.21,2.7,-0.25,0.16999999999999982,1.71,2.73,1.72,4.09,2.03,1.71,1.72,-1.1300000000000001,-0.3599999999999999,1.97
 ARTIGOS DE MAQUIAGEM,-4.95,-4.84,-4.55,-4.95,-3.8599999999999994,-4.03,-5.41,-4.1,-4.25,-2.5200000000000005,-5.41,-6.87,-3.88,-4.83,-4.4399999999999995,-4.380000000000001,-4.339999999999999
 DESPESAS PESSOAIS,0.82,1.77,1.57,1.31,1.07,1.01,1.3800000000000001,1.3099999999999998,0.89,0.84,1.02,0.75,1.62,0.9600000000000001,1.99,2.18,1.18
 SERVIÇOS PESSOAIS,0.63,0.7,1.0399999999999998,0.66,0.8800000000000001,0.54,0.55,0.39,0.69,0.42999999999999994,0.6,0.8200000000000001,1.07,0.72,0.76,1.13,0.76
 SERVIÇOS PESSOAIS,0.63,0.7,1.0399999999999998,0.66,0.8800000000000001,0.54,0.55,0.39,0.69,0.42999999999999994,0.6,0.8200000000000001,1.07,0.72,0.76,1.13,0.76
 COSTUREIRA,0.0,0.0,0.0,2.44,0.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.77,4.12,0.96,4.74
 MANICURE,3.5599999999999996,1.1,2.8,-2.9099999999999997,-0.9900000000000001,-0.6100000000000001,-1.5700000000000003,3.5,1.24,2.46,1.9100000000000001,2.6599999999999997,2.17,-5.06,0.019999999999999796,2.8200000000000003,0.78
 EMPREGADO DOMÉSTICO,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
 CABELEIREIRO E BARBEIRO,-0.77,1.44,2.31,2.09,4.609999999999999,1.26,0.37,-0.9900000000000001,1.02,-0.6699999999999999,0.38,0.41999999999999993,2.8,2.25,2.0999999999999996,2.41,1.9800000000000002
 DEPILAÇÃO,0.0,0.0,1.73,0.0,1.08,-3.79,0.0,0.0,-1.0600000000000003,1.05,2.91,0.0,5.5,0.0,0.0,4.21,0.9900000000000001
 CARTÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.65
 DESPACHANTE,0.0,0.0,-0.53,0.0,-6.38,0.0,0.0,0.0,0.0,-0.20999999999999996,-0.10999999999999999,-0.6499999999999999,0.0,0.0,0.0,0.0,-4.15
 SERVIÇO BANCÁRIO,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
 CONSELHO DE CLASSE,0.0,1.51,0.0,0.0,1.32,1.6300000000000001,0.0,0.0,0.0,0.0,1.02,2.04,0.0,0.0,0.0,0.0,1.42
 SOBRANCELHA,7.52,0.22999999999999998,-0.42999999999999994,-0.9199999999999999,-0.07,-0.20999999999999996,0.0,-1.4799999999999998,1.3199999999999998,0.050000000000000266,1.12,4.79,-0.8499999999999996,3.56,2.65,0.92,0.6
 RECREAÇÃO E FUMO,1.1500000000000001,3.38,2.37,2.39,1.38,1.8699999999999999,2.9800000000000004,2.8000000000000003,1.3200000000000003,1.3499999999999999,1.58,0.6000000000000001,2.7,1.47,4.95,4.22,1.8400000000000003
 RECREAÇÃO,1.36,4.13,2.65,2.78,1.6,1.98,3.3,3.25,1.44,1.5300000000000002,1.85,0.6699999999999999,3.1499999999999995,1.71,5.680000000000001,4.4799999999999995,2.12
 CLUBE,0.0,1.46,2.03,0.0,3.23,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
 INSTRUMENTO MUSICAL,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.7100000000000002,0.0,-0.2,0.0,0.0,-0.1299999999999999,0.0,0.0,-0.11999999999999988
 TRATAMENTO DE ANIMAIS (CLÍNICA),3.13,2.38,1.9,-1.9500000000000002,1.69,2.18,-0.13,0.42000000000000004,1.65,-0.14,-2.0599999999999996,2.42,2.48,-0.7599999999999998,1.15,-1.29,1.33
 BICICLETA,0.0,-3.11,0.8200000000000001,2.3299999999999996,1.6999999999999997,-0.23000000000000015,1.08,0.0,1.0899999999999999,-1.58,0.98,-2.78,-2.91,1.38,2.8000000000000003,0.0,0.5299999999999999
 ALIMENTO PARA ANIMAIS,4.51,1.5699999999999998,1.91,1.88,2.98,0.5399999999999999,1.44,2.42,-0.34,1.58,0.77,4.1,2.2199999999999998,0.48999999999999994,1.87,4.45,2.33
 BRINQUEDO,-1.5399999999999998,-1.7400000000000002,0.5499999999999999,-0.7399999999999999,0.72,-0.040000000000000036,-2.55,-2.2600000000000007,-2.02,0.38999999999999996,0.39000000000000007,-4.5600000000000005,-2.25,-1.91,0.3899999999999999,-3.1100000000000003,-0.44
 CASA NOTURNA,4.26,0.0,-1.3299999999999998,0.0,-4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1499999999999995,0.0,0.0,0.0,-1.8400000000000003
 JOGOS DE AZAR,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79,12.79
 MATERIAL DE CAÇA E PESCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,1.71,0.0,0.0,1.85
 HOSPEDAGEM,-9.71,9.26,3.48,-2.6799999999999997,1.71,3.21,1.79,-1.36,-9.27,2.93,-3.25,1.7799999999999998,3.24,0.7,2.11,-5.45,1.07
 PACOTE TURÍSTICO,-2.42,-7.06,-2.5,-1.37,-2.71,-5.29,0.0,-3.67,-3.72,-1.0699999999999998,-1.67,-10.13,1.29,0.0,-1.8399999999999999,-5.15,-2.88
 SERVIÇO DE HIGIENE PARA ANIMAIS,0.8400000000000002,1.85,-0.39,0.0,-0.1399999999999999,-2.29,0.0,2.59,-0.38,2.5100000000000002,-0.1200000000000001,2.06,-1.7699999999999998,0.0,0.0,0.0,0.33999999999999997
" CINEMA, TEATRO E CONCERTOS",5.23,2.34,4.109999999999999,5.22,2.2399999999999998,4.14,-1.9299999999999997,4.4799999999999995,2.98,-5.4799999999999995,4.45,1.9700000000000002,1.16,2.3100000000000005,5.390000000000001,-0.29000000000000004,2.3100000000000005
 FUMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CIGARRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 EDUCAÇÃO,0.16999999999999998,0.38,0.30000000000000004,0.24000000000000002,0.020000000000000004,0.43,0.28,0.030000000000000002,0.45,0.3,0.14,0.19,0.42000000000000004,0.63,0.41,0.34,0.2
" CURSOS, LEITURA E PAPELARIA",0.16999999999999998,0.38,0.30000000000000004,0.24000000000000002,0.020000000000000004,0.43,0.28,0.030000000000000002,0.45,0.3,0.14,0.19,0.42000000000000004,0.63,0.41,0.34,0.2
 CURSOS REGULARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CRECHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PRÉ-ESCOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO FUNDAMENTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO MÉDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PÓS-GRADUAÇÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 EDUCAÇÃO DE JOVENS E ADULTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO TÉCNICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 LEITURA,0.5700000000000001,2.0,0.87,0.36000000000000004,1.47,0.47000000000000003,0.52,-0.43999999999999995,0.9299999999999999,2.59,0.61,1.26,1.63,3.48,0.41,1.31,1.14
 JORNAL DIÁRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 REVISTA,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3100000000000005,0.0,0.0,3.79
 LIVRO DIDÁTICO,0.77,1.96,1.1300000000000001,0.39,-0.05,0.25,0.73,-0.43999999999999995,0.97,1.8199999999999998,0.61,1.79,1.5699999999999998,2.04,0.41,1.46,0.65
 LIVRO NÃO DIDÁTICO,0.6500000000000001,4.11,-0.22999999999999993,0.17999999999999994,3.3299999999999996,1.0,0.0,0.0,0.73,5.0600000000000005,0.0,0.0,1.8,0.0,0.0,-0.24999999999999994,2.43
 PAPELARIA,3.1799999999999997,-0.9600000000000001,4.89,5.22,-2.0300000000000002,-0.9099999999999999,3.0300000000000002,2.38,-0.42000000000000004,2.6799999999999997,-0.4600000000000002,1.42,1.1099999999999999,3.5300000000000002,6.130000000000001,4.74,1.22
 CADERNO,5.1,-0.48,5.79,4.5,0.48,5.6,3.95,1.3199999999999998,0.7799999999999999,1.46,-0.9999999999999998,0.48999999999999977,0.3899999999999999,2.4699999999999998,10.04,4.63,2.5599999999999996
 ARTIGOS DE PAPELARIA,2.4899999999999998,-1.2199999999999998,4.2,5.79,-3.0999999999999996,-2.72,2.04,3.19,-1.1099999999999999,3.34,-0.13000000000000017,2.2,1.5099999999999998,4.83,2.7,4.83,0.45
 CURSOS DIVERSOS,0.39,1.49,0.16,0.6100000000000001,-0.29999999999999993,2.37,0.30000000000000004,0.0,2.7099999999999995,0.33000000000000007,0.89,0.77,1.42,1.08,0.010000000000000009,1.23,0.48
 CURSO PREPARATÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE IDIOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE INFORMÁTICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.050000000000000044
 AUTOESCOLA,0.0,0.0,-0.6799999999999999,5.220000000000001,0.0,0.0,0.3500000000000003,0.0,0.03,-0.23999999999999982,0.0,0.0,2.4299999999999997,1.6,0.0,1.9,0.24
 ATIVIDADES FÍSICAS,0.85,2.24,0.6000000000000001,-0.03,-0.6099999999999999,4.65,0.75,0.0,5.08,0.98,2.8099999999999996,1.35,2.4400000000000004,0.62,0.020000000000000004,1.31,0.98
 COMUNICAÇÃO,0.18,0.22,0.48000000000000004,0.8400000000000001,-0.23,-0.08000000000000002,-0.35000000000000003,0.10999999999999999,1.13,0.42,-0.21000000000000002,1.32,0.37,0.01,-0.53,0.5900000000000001,0.14999999999999997
 COMUNICAÇÃO,0.18,0.22,0.48000000000000004,0.8400000000000001,-0.23,-0.08000000000000002,-0.35000000000000003,0.10999999999999999,1.13,0.42,-0.21000000000000002,1.32,0.37,0.01,-0.53,0.5900000000000001,0.14999999999999997
 COMUNICAÇÃO,0.18,0.22,0.48000000000000004,0.8400000000000001,-0.23,-0.08000000000000002,-0.35000000000000003,0.10999999999999999,1.13,0.42,-0.21000000000000002,1.32,0.37,0.01,-0.53,0.5900000000000001,0.14999999999999997
 CORREIO,0.0,2.66,2.6399999999999997,0.0,2.6399999999999997,2.65,0.0,0.0,0.0,2.66,0.0,0.0,0.0,2.6399999999999997,0.0,0.0,2.65
 PLANO DE TELEFONIA FIXA,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,12.139999999999999,0.0,0.0,0.0,10.57,2.12,2.14,4.319999999999999,0.7
 PLANO DE TELEFONIA MÓVEL,0.0,0.0,2.25,2.5,0.0,0.0,2.25,2.5,2.25,2.25,0.0,2.25,0.0,0.0,2.5,2.01,0.86
 TV POR ASSINATURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,0.9,1.01,-1.29,0.53,-1.9100000000000001,-0.8,-3.76,-2.03,-0.3600000000000001,-0.72,-1.54,3.85,0.51,-0.42000000000000004,-3.47,-0.71,-0.8700000000000001
 SERVIÇOS DE STREAMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" COMBO DE TELEFONIA, INTERNET E TV POR ASSINATURA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
